Date,resid
2009-09-04,-1.3558507482576294
2009-09-09,-1.3462902229729006
2009-09-10,-1.3377167227353097
2009-09-11,-1.312042488801254
2009-09-14,-1.2813938832247702
2009-09-15,-1.2484863047733312
2009-09-16,-1.2134080854733353
2009-09-17,-1.1821474195875719
2009-09-18,-1.1454180596752905
2009-09-21,-1.1003507368580405
2009-09-22,-1.0481341374246085
2009-09-23,-0.9995787986306096
2009-09-24,-0.9542510554944703
2009-09-25,-0.9151443170555479
2009-09-28,-0.869533036467433
2009-09-29,-0.8298614829418921
2009-09-30,-0.7968992435363209
2009-10-01,-0.7819118687303238
2009-10-02,-0.7687211032110237
2009-10-05,-0.7547043064442183
2009-10-06,-0.7276500074574515
2009-10-07,-0.6924991551824592
2009-10-08,-0.6616033921428146
2009-10-09,-0.631374960420529
2009-10-12,-0.60350473646245
2009-10-13,-0.5816391402441492
2009-10-14,-0.5456690808755833
2009-10-15,-0.5204937201054358
2009-10-16,-0.49374863365259525
2009-10-19,-0.46695011286399707
2009-10-20,-0.43483857222432176
2009-10-21,-0.40605616857455035
2009-10-22,-0.38492685264702897
2009-10-23,-0.3773692833479345
2009-10-26,-0.3766483480402673
2009-10-27,-0.37787421491600276
2009-10-28,-0.38941482256835014
2009-10-29,-0.3913585862103801
2009-10-30,-0.4080416265071161
2009-11-02,-0.41304473874853354
2009-11-03,-0.41736781204292084
2009-11-04,-0.42072065555964644
2009-11-05,-0.41857161348717353
2009-11-06,-0.41741148377423587
2009-11-09,-0.40695780267639614
2009-11-10,-0.4118713950029026
2009-11-11,-0.4107631375303974
2009-11-12,-0.4175999568997367
2009-11-13,-0.41555566973764635
2009-11-16,-0.4086348093195841
2009-11-17,-0.39886366077358393
2009-11-18,-0.3949249375030315
2009-11-19,-0.3962940573221362
2009-11-20,-0.4005174370070898
2009-11-23,-0.39032480559915433
2009-11-24,-0.3804199296170869
2009-11-25,-0.3725974917591569
2009-11-30,-0.36935292051487695
2009-12-01,-0.36224940541911366
2009-12-02,-0.3558018117795281
2009-12-03,-0.35685485586950494
2009-12-04,-0.3557969495854695
2009-12-07,-0.35931455279374214
2009-12-08,-0.36421587176991005
2009-12-09,-0.36141872417315235
2009-12-10,-0.3602311063930063
2009-12-11,-0.3563334853978771
2009-12-14,-0.34361832114576296
2009-12-15,-0.32937087503241214
2009-12-16,-0.32212111381701525
2009-12-17,-0.31964538281887156
2009-12-18,-0.31572883553139564
2009-12-21,-0.3118466095249768
2009-12-22,-0.30040610116478833
2009-12-23,-0.28780249561264776
2009-12-24,-0.27142365622053977
2009-12-28,-0.25476391247792707
2009-12-29,-0.24654280629710834
2009-12-30,-0.23202807515382395
2009-12-31,-0.21506804499631682
2010-01-04,-0.1928170758208535
2010-01-05,-0.16396281114467115
2010-01-06,-0.13810073051898042
2010-01-07,-0.11890296443685389
2010-01-08,-0.09696371489903843
2010-01-11,-0.07855828342433446
2010-01-12,-0.06736804871793822
2010-01-13,-0.04346973071572541
2010-01-14,-0.01578297842851628
2010-01-15,0.015547571050972153
2010-01-20,0.048291000725794564
2010-01-21,0.07052261945794291
2010-01-22,0.07112894356591137
2010-01-25,0.07070265779216223
2010-01-26,0.07127088845983104
2010-01-27,0.06379931681477968
2010-01-28,0.03443873477290493
2010-01-29,-0.004629149233939145
2010-02-01,-0.04483854808279797
2010-02-02,-0.0740740727360657
2010-02-03,-0.11322966779996879
2010-02-04,-0.1555095856013985
2010-02-05,-0.19171573171284872
2010-02-08,-0.2338950554479144
2010-02-09,-0.26006546986198986
2010-02-10,-0.2784408414417507
2010-02-11,-0.27930287711687013
2010-02-12,-0.28804086604264717
2010-02-17,-0.29660365655995236
2010-02-18,-0.2848370119084306
2010-02-19,-0.2760098071522538
2010-02-22,-0.2633232447513311
2010-02-23,-0.2423191695295005
2010-02-24,-0.20663948750511868
2010-02-25,-0.18043371877776382
2010-02-26,-0.1475743516827116
2010-03-01,-0.08918376917194842
2010-03-02,-0.046421298292197904
2010-03-03,0.011290672595016399
2010-03-04,0.06761134111005956
2010-03-05,0.14014289279130812
2010-03-08,0.20809385260644828
2010-03-09,0.2814928964714044
2010-03-10,0.3578942346497702
2010-03-11,0.440482327770363
2010-03-12,0.5242279471578541
2010-03-15,0.5924748507013613
2010-03-16,0.6547467433643867
2010-03-17,0.7127996690171547
2010-03-18,0.7646389380877272
2010-03-19,0.8139511311265984
2010-03-22,0.860711696530876
2010-03-23,0.9104791402701822
2010-03-24,0.9441822047108166
2010-03-25,0.9706601830760323
2010-03-26,0.9879348129598907
2010-03-29,1.0052672669827043
2010-03-30,1.0245890768917203
2010-03-31,1.0371107501511974
2010-04-01,1.0460226789184106
2010-04-05,1.0469366199104253
2010-04-06,1.05393329874147
2010-04-07,1.0682613369434617
2010-04-08,1.0848467319343797
2010-04-09,1.1043554065506114
2010-04-12,1.1325069444183626
2010-04-13,1.1609901987028235
2010-04-14,1.190887791878322
2010-04-15,1.2275285495616146
2010-04-16,1.249932901860671
2010-04-19,1.2673228030715982
2010-04-20,1.2962399537633966
2010-04-21,1.328678329364656
2010-04-22,1.367597182511705
2010-04-23,1.4074935055721678
2010-04-26,1.4522795097337
2010-04-27,1.490967551846993
2010-04-28,1.5183861639587017
2010-04-29,1.5600078057823197
2010-04-30,1.5877862592042833
2010-05-03,1.6241992391418303
2010-05-04,1.63958024093106
2010-05-05,1.6663935361072304
2010-05-06,1.6791572654024929
2010-05-07,1.6767467784370829
2010-05-10,1.6974817443655192
2010-05-11,1.7236993864676644
2010-05-12,1.7614631443504318
2010-05-13,1.783764377180962
2010-05-14,1.7996187846332465
2010-05-17,1.8059206543546673
2010-05-18,1.8121758065669389
2010-05-19,1.8109881525917837
2010-05-20,1.7907423289231104
2010-05-21,1.773368654271732
2010-05-24,1.7567333579759936
2010-05-25,1.7387305680542335
2010-05-26,1.714451947553991
2010-05-27,1.6899876914992917
2010-05-28,1.6636677044284356
2010-06-02,1.6440134165295888
2010-06-03,1.627526625596656
2010-06-04,1.5933466385209603
2010-06-07,1.552228236761909
2010-06-08,1.507848602049461
2010-06-09,1.4637949049303116
2010-06-10,1.4379133050103774
2010-06-11,1.4155339469241555
2010-06-14,1.4006757142117185
2010-06-15,1.3894133254483212
2010-06-16,1.373898202585795
2010-06-17,1.3640783358545236
2010-06-18,1.3437286970654054
2010-06-21,1.3144190046732982
2010-06-22,1.2768484597212653
2010-06-23,1.2333153870716733
2010-06-24,1.1751223820995667
2010-06-25,1.1155255454214612
2010-06-28,1.0251867526660194
2010-06-29,0.9512054703622965
2010-06-30,0.8774782592771042
2010-07-01,0.8033648786448077
2010-07-02,0.7204411472360751
2010-07-07,0.6516495032459606
2010-07-08,0.5850743795576502
2010-07-09,0.41767541373740946
2010-07-12,0.37485798112771984
2010-07-13,0.3390916216882979
2010-07-14,0.3113291238745173
2010-07-15,0.28253462072265434
2010-07-16,0.23754372772603083
2010-07-19,0.2001715022330205
2010-07-20,0.15968945508014498
2010-07-21,0.10845795671175884
2010-07-22,0.06438246966328873
2010-07-23,0.023370265887019265
2010-07-26,-0.01293247265353073
2010-07-27,-0.04349052824254787
2010-07-28,-0.09002645663690975
2010-07-29,-0.13597315376323346
2010-07-30,-0.18230007985572086
2010-08-02,-0.21769860675498245
2010-08-03,-0.254965044753501
2010-08-04,-0.2924867989542105
2010-08-05,-0.3348211979772261
2010-08-06,-0.38217550789085
2010-08-09,-0.4216897166903814
2010-08-10,-0.46592737365412684
2010-08-11,-0.5293243552846166
2010-08-12,-0.597348688293259
2010-08-13,-0.6689112891909399
2010-08-16,-0.7401007918702518
2010-08-17,-0.8102059520354835
2010-08-18,-0.8797018640310391
2010-08-19,-0.9585023350159791
2010-08-20,-1.0382851243120006
2010-08-23,-1.11811714469671
2010-08-24,-1.209319243741212
2010-08-25,-1.2906890950113024
2010-08-26,-1.3750986301608374
2010-08-27,-1.4413281453245261
2010-08-30,-1.5108593329354036
2010-08-31,-1.5791690102802363
2010-09-01,-1.6327318988093438
2010-09-02,-1.6826388268856531
2010-09-03,-1.720454689198422
2010-09-08,-1.7475487509588397
2010-09-09,-1.7759912232469461
2010-09-10,-1.8028202750316984
2010-09-13,-1.8320791430539496
2010-09-14,-1.8633404218961984
2010-09-15,-1.8740317023958686
2010-09-16,-1.8786110211210927
2010-09-17,-1.8808966006365622
2010-09-20,-1.8779302944232823
2010-09-21,-1.8780487728320803
2010-09-22,-1.8735677074702053
2010-09-23,-1.8615179049746122
2010-09-24,-1.8325663654529094
2010-09-27,-1.8074002730651926
2010-09-28,-1.7813025624480863
2010-09-29,-1.7581172774372131
2010-09-30,-1.737103978578349
2010-10-01,-1.720151706763664
2010-10-04,-1.714879824169967
2010-10-05,-1.702843817832521
2010-10-06,-1.6953053203925375
2010-10-07,-1.6880484748414237
2010-10-08,-1.6711244724820162
2010-10-11,-1.646611360608047
2010-10-12,-1.624252450925332
2010-10-13,-1.6004853029792576
2010-10-14,-1.5803868344287533
2010-10-15,-1.555347960591582
2010-10-18,-1.523492166325219
2010-10-19,-1.5058042698035985
2010-10-20,-1.479669149580241
2010-10-21,-1.4563923598391986
2010-10-22,-1.4239968926370419
2010-10-25,-1.3912837378132883
2010-10-26,-1.3662565633430026
2010-10-27,-1.351208926443266
2010-10-28,-1.3403104884923327
2010-10-29,-1.3259055029014182
2010-11-01,-1.31194744022468
2010-11-02,-1.2898073639465082
2010-11-03,-1.2689579588939732
2010-11-04,-1.231967842185428
2010-11-05,-1.1960888823936051
2010-11-08,-1.1596722064723346
2010-11-09,-1.1310068841884369
2010-11-10,-1.1033606070048216
2010-11-11,-1.0787522558701723
2010-11-12,-1.0792767587555028
2010-11-15,-1.0784900134342856
2010-11-16,-1.0916278590941118
2010-11-17,-1.0978664924380832
2010-11-18,-1.0952948763764685
2010-11-19,-1.0908997363118242
2010-11-22,-1.0856779304223247
2010-11-23,-1.0872327426007957
2010-11-24,-1.079182049361152
2010-11-29,-1.0676327574300661
2010-11-30,-1.0613766333656576
2010-12-01,-1.0480165390402885
2010-12-02,-1.0278098561528273
2010-12-03,-1.0070166010217676
2010-12-06,-0.9879160084058323
2010-12-07,-0.9744930519364111
2010-12-08,-0.9594546472132012
2010-12-09,-0.9467422278534213
2010-12-10,-0.9293555850507171
2010-12-13,-0.9106896068429757
2010-12-14,-0.8950370276172042
2010-12-15,-0.8772982261418901
2010-12-16,-0.8507301504234958
2010-12-17,-0.8207302626895462
2010-12-20,-0.7979700567430787
2010-12-21,-0.7716049766223371
2010-12-22,-0.7502477866893291
2010-12-23,-0.7354278174117606
2010-12-27,-0.7156491386676285
2010-12-28,-0.6990133140903321
2010-12-29,-0.6818918147701664
2010-12-30,-0.6682878785326314
2010-12-31,-0.6636610966475102
2011-01-03,-0.6460455639409337
2011-01-04,-0.622696135594348
2011-01-05,-0.5962628331937038
2011-01-06,-0.5616361097668587
2011-01-07,-0.5279855293968673
2011-01-10,-0.49926948841450314
2011-01-11,-0.4709484813924033
2011-01-12,-0.44052493481756605
2011-01-13,-0.4117216655077769
2011-01-14,-0.3720179068950646
2011-01-19,-0.3340951660413559
2011-01-20,-0.291610990743281
2011-01-21,-0.253074207982446
2011-01-24,-0.2133968273784428
2011-01-25,-0.18167622049784715
2011-01-26,-0.14997360533420212
2011-01-27,-0.11480390648641253
2011-01-28,-0.10604066341191087
2011-01-31,-0.10548566016174776
2011-02-01,-0.09715619366955214
2011-02-02,-0.09608454146387113
2011-02-03,-0.08733971630809922
2011-02-04,-0.08802444154564004
2011-02-07,-0.07682347620049301
2011-02-08,-0.059900935851695425
2011-02-09,-0.0472023136338226
2011-02-10,-0.0225586751778174
2011-02-11,0.014318568899432782
2011-02-14,0.06293275430123574
2011-02-15,0.10133591266427794
2011-02-16,0.13518350637308885
2011-02-17,0.18597637835614356
2011-02-18,0.23239612965558615
2011-02-23,0.2616954019836822
2011-02-24,0.3077134246490457
2011-02-25,0.37139516254347466
2011-02-28,0.4264269012267259
2011-03-01,0.47681849170145296
2011-03-02,0.5486856991899292
2011-03-03,0.6142356966090972
2011-03-04,0.6908026355550798
2011-03-07,0.7562927068224861
2011-03-08,0.8332581635730115
2011-03-09,0.9007071000996757
2011-03-10,0.96223427740363
2011-03-11,1.0265741438817675
2011-03-14,1.0933943936867738
2011-03-15,1.1533956370119256
2011-03-16,1.1860006879030502
2011-03-17,1.2148680688590852
2011-03-18,1.2364650169390747
2011-03-21,1.2608752817956903
2011-03-22,1.2853728817374352
2011-03-23,1.3064018384430067
2011-03-24,1.337309335680287
2011-03-25,1.356037105462274
2011-03-28,1.3653270447860537
2011-03-29,1.3705226089013518
2011-03-30,1.3763858679282617
2011-03-31,1.3837993276664573
2011-04-01,1.3871978139510235
2011-04-04,1.385350504447827
2011-04-05,1.3698371782815566
2011-04-06,1.3606711494224375
2011-04-07,1.359940957913548
2011-04-08,1.357940219750023
2011-04-11,1.3544293129404337
2011-04-12,1.3555542921043255
2011-04-13,1.3596035403565065
2011-04-14,1.3584695379697296
2011-04-15,1.361230911550993
2011-04-18,1.3521512153625646
2011-04-19,1.3422506864458703
2011-04-20,1.35438875222308
2011-04-21,1.3720914781332847
2011-04-25,1.3951911788177218
2011-04-26,1.4207910856418007
2011-04-27,1.4564202546124183
2011-04-28,1.495899014561609
2011-04-29,1.5233885212502396
2011-05-02,1.5556475936116314
2011-05-03,1.581405984443177
2011-05-04,1.6082920129477993
2011-05-05,1.626211700599384
2011-05-06,1.6600693392050743
2011-05-09,1.698320971779209
2011-05-10,1.7377663036029936
2011-05-11,1.7726092692799407
2011-05-12,1.817116018493969
2011-05-13,1.8575599980759587
2011-05-16,1.8802818235581606
2011-05-17,1.9074795209477675
2011-05-18,1.9284317677051797
2011-05-19,1.957489847880351
2011-05-20,1.9782260553619588
2011-05-23,1.988439851316302
2011-05-24,1.9932016346237202
2011-05-25,2.0027410417631843
2011-05-26,2.0140150942529793
2011-05-27,2.0267659617998053
2011-06-01,2.0192292004626484
2011-06-02,2.0137147284568275
2011-06-03,2.0000121936577244
2011-06-06,1.9807071623974413
2011-06-07,1.9588284678452201
2011-06-08,1.93433140917649
2011-06-09,1.90848401927627
2011-06-10,1.8782972022427784
2011-06-13,1.8541058569983817
2011-06-14,1.8363374288949843
2011-06-15,1.8161795805704093
2011-06-16,1.785928302729521
2011-06-17,1.7472183265899404
2011-06-20,1.7161201019060728
2011-06-21,1.687025733288277
2011-06-22,1.649526539798999
2011-06-23,1.6128042964537461
2011-06-24,1.5628404721969706
2011-06-27,1.514152756634751
2011-06-28,1.4732611706986334
2011-06-29,1.4056516557420795
2011-06-30,1.379060841027382
2011-07-01,1.3676557912911913
2011-07-06,1.3614536576826746
2011-07-07,1.3550716232774054
2011-07-08,1.3460177069509218
2011-07-11,1.3259386221278189
2011-07-12,1.196312042733897
2011-07-13,1.1922815661868302
2011-07-14,1.1827788807131663
2011-07-15,1.1865958152081741
2011-07-18,1.1858806795992618
2011-07-19,1.19455647499743
2011-07-20,1.2043554987562448
2011-07-21,1.2093769126644855
2011-07-22,1.2156056814517116
2011-07-25,1.2162145754307854
2011-07-26,1.2182926573376796
2011-07-27,1.2060597625533598
2011-07-28,1.2008739209264359
2011-07-29,1.181516382510974
2011-08-01,1.1634778752777615
2011-08-02,1.1296179400587443
2011-08-03,1.1038072144465227
2011-08-04,1.0522118564795269
2011-08-05,0.9927831820409071
2011-08-08,0.8980494606296942
2011-08-09,0.8240552187384789
2011-08-10,0.7338962691246556
2011-08-11,0.6661004745784763
2011-08-12,0.5970893794217514
2011-08-15,0.5353648956081329
2011-08-16,0.46906490906966986
2011-08-17,0.3994985968947547
2011-08-18,0.29965276795987494
2011-08-19,0.1902462240469894
2011-08-22,0.08094472312610135
2011-08-23,-0.0088753699103028
2011-08-24,-0.09010316087525772
2011-08-25,-0.18276337320339936
2011-08-26,-0.2565751759422099
2011-08-29,-0.31340040690809695
2011-08-30,-0.35383747922644915
2011-08-31,-0.39221886508435944
2011-09-01,-0.43279850037447853
2011-09-02,-0.4842764720516157
2011-09-07,-0.5234174830553141
2011-09-08,-0.5604079220339625
2011-09-09,-0.6009788502741863
2011-09-12,-0.6378177168892863
2011-09-13,-0.6675293772316513
2011-09-14,-0.6985350194837745
2011-09-15,-0.7255329483034186
2011-09-16,-0.7311338673535066
2011-09-19,-0.7325892746394561
2011-09-20,-0.734960850233706
2011-09-21,-0.7502382613376523
2011-09-22,-0.786294850936343
2011-09-23,-0.8105822839811665
2011-09-26,-0.82075297163798
2011-09-27,-0.8180763702548048
2011-09-28,-0.824376084492941
2011-09-29,-0.8357634636823439
2011-09-30,-0.8626962640455585
2011-10-03,-0.9025921502881527
2011-10-04,-0.9349362856113769
2011-10-05,-0.960021649592375
2011-10-06,-0.9808657842603999
2011-10-07,-1.0052038182985708
2011-10-10,-1.0128438815266638
2011-10-11,-1.0103451827800456
2011-10-12,-0.9975960179839648
2011-10-13,-0.9852757334397557
2011-10-14,-0.9649881693173645
2011-10-17,-0.956508007918482
2011-10-18,-0.9465619069196545
2011-10-19,-0.9388842721022566
2011-10-20,-0.9431459403942961
2011-10-21,-0.9354289535399348
2011-10-24,-0.9195407963676336
2011-10-25,-0.9093912484218758
2011-10-26,-0.9018638339383847
2011-10-27,-0.8873778193314003
2011-10-28,-0.8833879380346048
2011-10-31,-0.8943207806762861
2011-11-01,-0.9151649332812088
2011-11-02,-0.931707761555787
2011-11-03,-0.9333741393134218
2011-11-04,-0.9413064915011826
2011-11-07,-0.9349787106414612
2011-11-08,-0.922482677185949
2011-11-09,-0.9301117276668173
2011-11-10,-0.9422016358732601
2011-11-11,-0.9466976206695371
2011-11-14,-0.954098076226502
2011-11-15,-0.9710344371174578
2011-11-16,-0.9937815066072723
2011-11-17,-1.0346151123404908
2011-11-18,-1.0737561273860374
2011-11-21,-1.1221812839793845
2011-11-22,-1.166611454265455
2011-11-23,-1.2259899720797984
2011-11-28,-1.2687327896136282
2011-11-29,-1.314836373401783
2011-11-30,-1.3327688495801813
2011-12-01,-1.3451508041300888
2011-12-02,-1.3625483919924246
2011-12-05,-1.3719618310079786
2011-12-06,-1.3833504220472435
2011-12-07,-1.3956468555663188
2011-12-08,-1.4229808047044066
2011-12-09,-1.4412771256926522
2011-12-12,-1.4682301183515647
2011-12-13,-1.499784690100898
2011-12-14,-1.5363051375984507
2011-12-15,-1.5776435983853905
2011-12-16,-1.613073312731204
2011-12-19,-1.648701252816808
2011-12-20,-1.6637910051454718
2011-12-21,-1.6940088329334946
2011-12-22,-1.7185449566422926
2011-12-23,-1.7427719327327016
2011-12-27,-1.770042557412466
2011-12-28,-1.798489307760895
2011-12-29,-1.8246065478886162
2011-12-30,-1.8523201063138455
2012-01-03,-1.8710680700392932
2012-01-04,-1.8937100676133425
2012-01-05,-1.9063195583985324
2012-01-06,-1.9100347528812827
2012-01-09,-1.9165570277055775
2012-01-10,-1.911843751825522
2012-01-11,-1.9058257721104064
2012-01-12,-1.9040112028182867
2012-01-13,-1.904988662028094
2012-01-18,-1.894315432924286
2012-01-19,-1.8813138029178447
2012-01-20,-1.8619663209670538
2012-01-23,-1.8388469104097545
2012-01-24,-1.8076983174173278
2012-01-25,-1.7682072592112472
2012-01-26,-1.7369741245385877
2012-01-27,-1.7123543292879244
2012-01-30,-1.6899679932524578
2012-01-31,-1.6663992732008144
2012-02-01,-1.6497041896473026
2012-02-02,-1.642061987011147
2012-02-03,-1.6286659437883741
2012-02-06,-1.6222581591864766
2012-02-07,-1.6081448380840069
2012-02-08,-1.6037818941899413
2012-02-09,-1.58619267383308
2012-02-10,-1.5714034498725926
2012-02-13,-1.5545481379213986
2012-02-14,-1.5253526477016073
2012-02-15,-1.4927219442435637
2012-02-16,-1.4414384353071776
2012-02-17,-1.4018120111835917
2012-02-22,-1.3718824523126756
2012-02-23,-1.3212000203876513
2012-02-24,-1.2719304511033347
2012-02-27,-1.2178400013227535
2012-02-28,-1.1440178075454086
2012-02-29,-1.0638720493580294
2012-03-01,-0.9889510431844291
2012-03-02,-0.9103757745944115
2012-03-05,-0.8202435006670707
2012-03-06,-0.7540989254409738
2012-03-07,-0.6692897528564505
2012-03-08,-0.581242470882386
2012-03-09,-0.4817887797882555
2012-03-12,-0.38809933180816103
2012-03-13,-0.2801795364045899
2012-03-14,-0.17143789407258184
2012-03-15,-0.05709408251092726
2012-03-16,0.05603946988220798
2012-03-19,0.15891685046323922
2012-03-20,0.2533702713874838
2012-03-21,0.3417903914602325
2012-03-22,0.42040894963565645
2012-03-23,0.49890847181737785
2012-03-26,0.5814957293867861
2012-03-27,0.6641140549345708
2012-03-28,0.7296223546383975
2012-03-29,0.785409503245636
2012-03-30,0.829746554142231
2012-04-02,0.8781601369968098
2012-04-03,0.9262324948697495
2012-04-04,0.959842512571247
2012-04-05,0.9932822025809487
2012-04-09,1.0087772749999213
2012-04-10,1.017844563575395
2012-04-11,1.038438572951112
2012-04-12,1.067459258913263
2012-04-13,1.0862329922140872
2012-04-16,1.1058588922699244
2012-04-17,1.1364105576092283
2012-04-18,1.1607108344377837
2012-04-19,1.1821260507344704
2012-04-20,1.1936422308428016
2012-04-23,1.1946902589052093
2012-04-24,1.201434192850321
2012-04-25,1.2261432403298111
2012-04-26,1.25853929317034
2012-04-27,1.2940080656791135
2012-04-30,1.3306483835627962
2012-05-01,1.3730636911652288
2012-05-02,1.4058605929321994
2012-05-03,1.4372643527988274
2012-05-04,1.4485322339114193
2012-05-07,1.4624641501505233
2012-05-08,1.4683235364322154
2012-05-09,1.486352302130102
2012-05-10,1.5054522239916661
2012-05-11,1.521012900609994
2012-05-14,1.5305105244863038
2012-05-15,1.5442308843743926
2012-05-16,1.5567722063991123
2012-05-17,1.548602118415648
2012-05-18,1.5356872336238259
2012-05-21,1.5288782098471239
2012-05-22,1.527898518958677
2012-05-23,1.524227978551857
2012-05-24,1.514331349103125
2012-05-25,1.5013977141031387
2012-05-30,1.4933955071424354
2012-05-31,1.480744431616689
2012-06-01,1.4503605493654719
2012-06-04,1.4077878549263276
2012-06-05,1.368709663549298
2012-06-06,1.3438750755895157
2012-06-07,1.3154188182882554
2012-06-08,1.291243029427162
2012-06-11,1.2577166812303167
2012-06-12,1.2291665265408982
2012-06-13,1.2001081555190694
2012-06-14,1.179038496837117
2012-06-15,1.1634270674764822
2012-06-18,1.1611452112928438
2012-06-19,1.1568550743478359
2012-06-20,1.146853020742735
2012-06-21,1.1251851712981222
2012-06-22,1.1001172677181867
2012-06-25,1.0581282127026421
2012-06-26,1.015460239470308
2012-06-27,0.9724348751409939
2012-06-28,0.9147256696382944
2012-06-29,0.8757640435520941
2012-07-02,0.8092789042569808
2012-07-03,0.7814296973289245
2012-07-06,0.7522017880475498
2012-07-09,0.7220745224198816
2012-07-10,0.6775865595245937
2012-07-11,0.628649143744693
2012-07-12,0.5735862380500659
2012-07-13,0.4227662290773855
2012-07-16,0.39340042175259693
2012-07-17,0.36839530206091886
2012-07-18,0.3575924588161381
2012-07-19,0.3523316740952437
2012-07-20,0.3347437596181313
2012-07-23,0.31309451272703537
2012-07-24,0.2780531415255366
2012-07-25,0.23431716886753284
2012-07-26,0.19468982565675472
2012-07-27,0.17026559467700006
2012-07-30,0.14640672956578357
2012-07-31,0.12838939740452812
2012-08-01,0.09619644496206428
2012-08-02,0.06574673535221867
2012-08-03,0.04600122587792385
2012-08-06,0.03372114344687935
2012-08-07,0.02713129799759509
2012-08-08,0.015311563529676026
2012-08-09,0.0018231388409914173
2012-08-10,-0.015499358559850823
2012-08-13,-0.026437477774387597
2012-08-14,-0.037661284195509626
2012-08-15,-0.05358573758428686
2012-08-16,-0.0626990386159747
2012-08-17,-0.06930991617580667
2012-08-20,-0.0755486194104022
2012-08-21,-0.08928166488947861
2012-08-22,-0.10156532999289217
2012-08-23,-0.12204474253587749
2012-08-24,-0.14017432989221468
2012-08-27,-0.15317306487882
2012-08-28,-0.16970052423029275
2012-08-29,-0.1808628328174322
2012-08-30,-0.19710827084277122
2012-08-31,-0.1962382999435377
2012-09-05,-0.19595942184167114
2012-09-06,-0.17833031802564103
2012-09-07,-0.16032584902879132
2012-09-10,-0.15289665425416643
2012-09-11,-0.14221211909905918
2012-09-12,-0.12129679391865766
2012-09-13,-0.09444728359777932
2012-09-14,-0.061866782886681015
2012-09-17,-0.038212309103084374
2012-09-18,-0.018259290517634752
2012-09-19,0.020269442685666217
2012-09-20,0.06204620428205743
2012-09-21,0.10358679320967801
2012-09-24,0.13784556523471736
2012-09-25,0.15943370927654188
2012-09-26,0.1814516430466242
2012-09-27,0.22076218821811677
2012-09-28,0.2615028018219434
2012-10-01,0.3003154443717678
2012-10-02,0.34239219321426284
2012-10-03,0.3868652771956905
2012-10-04,0.4338385455231705
2012-10-05,0.47371507298183413
2012-10-09,0.4902404682615991
2012-10-10,0.49859473446525937
2012-10-11,0.5049650246060626
2012-10-12,0.5092467809582639
2012-10-15,0.5249392859017419
2012-10-16,0.5575431408299009
2012-10-17,0.5842883177238898
2012-10-18,0.6008248498339563
2012-10-19,0.5987612237109563
2012-10-22,0.5947712611047966
2012-10-23,0.593677915875539
2012-10-24,0.5812994562808163
2012-10-25,0.5740700932300468
2012-10-26,0.5653150099817958
2012-10-31,0.5586508832458112
2012-11-01,0.5594804413526981
2012-11-02,0.5447209771348419
2012-11-05,0.5231199593627067
2012-11-06,0.4979470451370201
2012-11-07,0.46256197160672735
2012-11-08,0.4168850861619383
2012-11-09,0.3771088860538754
2012-11-13,0.3299138706121571
2012-11-14,0.2857546911547485
2012-11-15,0.23931842583210786
2012-11-16,0.19632122780305603
2012-11-19,0.16391960894161925
2012-11-20,0.12873097633389316
2012-11-21,0.09554600388933795
2012-11-26,0.058799998041033724
2012-11-27,0.023481309118464133
2012-11-28,-0.011351776571787098
2012-11-29,-0.03663962205089555
2012-11-30,-0.06220215549754221
2012-12-03,-0.08727130129889649
2012-12-04,-0.1158476166801814
2012-12-05,-0.14972661026547363
2012-12-06,-0.17980682299327894
2012-12-07,-0.20598535808031676
2012-12-10,-0.22881904854237312
2012-12-11,-0.24683993451754394
2012-12-12,-0.26449114209997676
2012-12-13,-0.28767695965711937
2012-12-14,-0.31798520649051154
2012-12-17,-0.345359681884721
2012-12-18,-0.3626455451494496
2012-12-19,-0.38522452031161813
2012-12-20,-0.40626447353363454
2012-12-21,-0.4341180016136159
2012-12-24,-0.46667216344534274
2012-12-26,-0.5000364611702336
2012-12-27,-0.5292787937575566
2012-12-28,-0.5601493949794069
2012-12-31,-0.58465605641258
2013-01-02,-0.5878280777063146
2013-01-03,-0.5992542093982824
2013-01-04,-0.6177527715964497
2013-01-07,-0.63098958702001
2013-01-08,-0.6474341393471359
2013-01-09,-0.6616042439031046
2013-01-10,-0.6736658654134549
2013-01-11,-0.6914002345210702
2013-01-14,-0.7070877579022612
2013-01-15,-0.719431455502653
2013-01-16,-0.7302284572003598
2013-01-17,-0.731000568297766
2013-01-18,-0.7333169861860632
2013-01-23,-0.7370850058972117
2013-01-24,-0.7509421675686437
2013-01-25,-0.7627124296053852
2013-01-28,-0.7742911207741443
2013-01-29,-0.7785533846986727
2013-01-30,-0.7807416519965834
2013-01-31,-0.7754680021474852
2013-02-01,-0.7617202089801178
2013-02-04,-0.7658498903102464
2013-02-05,-0.7685066299021256
2013-02-06,-0.7760165770337922
2013-02-07,-0.7824583146951316
2013-02-08,-0.7938022162835812
2013-02-11,-0.8156680999074486
2013-02-12,-0.8427026918388776
2013-02-13,-0.8733939838635763
2013-02-14,-0.897352461561317
2013-02-15,-0.9357237602384797
2013-02-20,-0.9701397274804556
2013-02-21,-1.0093690954408832
2013-02-22,-1.0448476101834363
2013-02-25,-1.0771350950589755
2013-02-26,-1.0983268626406408
2013-02-27,-1.1017710464806436
2013-02-28,-1.1154228279536131
