Date,resid
2009-10-12,-18.729063362115134
2009-10-13,-18.160523047794644
2009-10-14,-17.56222038319653
2009-10-15,-17.0279751394219
2009-10-16,-16.474868998364546
2009-10-19,-15.852937615955998
2009-10-20,-15.24619476264919
2009-10-21,-14.610415934513785
2009-10-22,-14.039074826626868
2009-10-23,-13.460627227117763
2009-10-26,-13.080381073846235
2009-10-27,-12.777209257291974
2009-10-28,-12.505183793301665
2009-10-29,-12.14316454768871
2009-10-30,-11.842257287129419
2009-11-02,-11.490533193929327
2009-11-03,-10.842456578252762
2009-11-04,-10.211904373546389
2009-11-05,-9.58205988273253
2009-11-06,-8.953028575010126
2009-11-09,-8.251334750857428
2009-11-10,-7.549624464502483
2009-11-11,-6.755629729610115
2009-11-12,-5.936673623879339
2009-11-13,-5.055024485055073
2009-11-16,-3.890996125822263
2009-11-17,-2.769530393253655
2009-11-18,-1.6537919218905532
2009-11-19,-0.6048207199383135
2009-11-20,0.4810332524337726
2009-11-23,1.6991228984252453
2009-11-24,2.854045254213296
2009-11-25,4.147745617961199
2009-11-30,5.401914770751943
2009-12-01,6.786253871676852
2009-12-02,8.260321174299502
2009-12-03,9.816885142817256
2009-12-04,10.892490457881905
2009-12-07,11.90595719665557
2009-12-08,12.671269528786581
2009-12-09,13.242540220980988
2009-12-10,13.856729075939606
2009-12-11,14.351513745920727
2009-12-14,14.824152781850465
2009-12-15,15.27089074058771
2009-12-16,15.785691857085743
2009-12-17,15.989995183393418
2009-12-18,16.192070900478505
2009-12-21,16.234170663928246
2009-12-22,16.16861738148353
2009-12-23,16.138315903515192
2009-12-24,16.19823424809714
2009-12-28,16.23061163435893
2009-12-29,16.18899348747186
2009-12-30,16.03098274152132
2009-12-31,15.916504671216387
2010-01-04,15.9891405041556
2010-01-05,16.031887808424507
2010-01-06,16.21143980953695
2010-01-07,16.319906186672057
2010-01-08,16.419876774321047
2010-01-11,16.667490810454872
2010-01-12,16.670411631461022
2010-01-13,16.7149218297442
2010-01-14,16.830103161573764
2010-01-15,16.812642098696003
2010-01-20,16.620241801590925
2010-01-21,16.303362470242366
2010-01-22,15.817575421846087
2010-01-25,15.356926080304582
2010-01-26,14.965787115832555
2010-01-27,14.415788674383677
2010-01-28,13.82881107325203
2010-01-29,13.224059836366692
2010-02-01,12.857077215466482
2010-02-02,12.571804444609967
2010-02-03,12.241765154019298
2010-02-04,11.503833488324606
2010-02-05,10.664143060350721
2010-02-08,9.93715656491857
2010-02-09,9.319914194505943
2010-02-10,8.672962068344493
2010-02-11,8.228244691316018
2010-02-12,7.783746750442757
2010-02-17,7.532630091555624
2010-02-18,7.234586208748592
2010-02-19,6.987644450806478
2010-02-22,6.584123978532771
2010-02-23,6.023981479216494
2010-02-24,5.461264787062856
2010-02-25,5.053677418207299
2010-02-26,4.73947529228504
2010-03-01,4.4284849211630855
2010-03-02,4.353049787917914
2010-03-03,4.305089557199757
2010-03-04,4.077189777685785
2010-03-05,3.902955803783118
2010-03-08,3.584536957189479
2010-03-09,3.315148273430324
2010-03-10,2.9035364191648747
2010-03-11,2.408240122701201
2010-03-12,1.9136125872196201
2010-03-15,1.3720612244162989
2010-03-16,1.0123515771894551
2010-03-17,0.5922198623328694
2010-03-18,0.24066164879528196
2010-03-19,-0.31555162488471145
2010-03-22,-0.9292262340028516
2010-03-23,-1.5187648708738828
2010-03-24,-2.2962066132378123
2010-03-25,-3.0748443872749376
2010-03-26,-3.715606434453332
2010-03-29,-4.297163920268529
2010-03-30,-4.9051238588362365
2010-03-31,-5.3149651335183234
2010-04-01,-5.5876300776258425
2010-04-05,-5.793761344008154
2010-04-06,-6.0422630866038975
2010-04-07,-6.163206105205817
2010-04-08,-6.344028145502419
2010-04-09,-6.425257560273025
2010-04-12,-6.496652919494695
2010-04-13,-6.712520858719243
2010-04-14,-6.887048097681464
2010-04-15,-7.09073065636865
2010-04-16,-7.5160010878936
2010-04-19,-7.935044411919352
2010-04-20,-8.334018653001298
2010-04-21,-8.62010230753675
2010-04-22,-8.985493012715
2010-04-23,-9.217399011675663
2010-04-26,-9.507526596127242
2010-04-27,-9.697387873933291
2010-04-28,-9.76587512550117
2010-04-29,-9.907189758116157
2010-04-30,-9.888545472158597
2010-05-03,-9.84545589817184
2010-05-04,-9.888949814200398
2010-05-05,-9.8780889465273
2010-05-06,-9.71872649949158
2010-05-07,-9.41456441935562
2010-05-10,-9.191477371592072
2010-05-11,-8.832208325695792
2010-05-12,-8.215273642297394
2010-05-13,-7.7601554032992475
2010-05-14,-7.3622804634599355
2010-05-17,-7.0085821554573124
2010-05-18,-6.793941485694208
2010-05-19,-6.790546382100032
2010-05-20,-6.792676997119801
2010-05-21,-6.997441643772121
2010-05-24,-7.00305034196478
2010-05-25,-6.9848260353771465
2010-05-26,-6.870285035382271
2010-05-27,-6.741493407404369
2010-05-28,-6.601093147687772
2010-06-02,-6.480946822311465
2010-06-03,-6.501249768499224
2010-06-04,-6.437804483465468
2010-06-07,-6.113597460314935
2010-06-08,-5.725360516798136
2010-06-09,-5.489057293861872
2010-06-10,-5.319387634922656
2010-06-11,-5.082977669904485
2010-06-14,-4.8196139789112245
2010-06-15,-4.484557976888941
2010-06-16,-4.176253900666342
2010-06-17,-3.7136634807453053
2010-06-18,-3.1719576510672507
2010-06-21,-2.8326273741700527
2010-06-22,-2.4618501464594678
2010-06-23,-2.122693148093341
2010-06-24,-1.6467094846924626
2010-06-25,-1.1395553554070945
2010-06-28,-1.267225382129599
2010-06-29,-0.939890038503667
2010-06-30,-0.5963251094744191
2010-07-01,-0.6600313301834624
2010-07-02,-0.7182413288478371
2010-07-07,-0.8812893121369365
2010-07-08,-1.1137495404548032
2010-07-09,-0.07428199753572129
2010-07-12,-0.347411171778622
2010-07-13,-0.47630101610529163
2010-07-14,-0.6424390056608881
2010-07-15,-0.8400401771091358
2010-07-16,-1.2543595917970278
2010-07-19,-1.7626057559370198
2010-07-20,-2.2044980811563812
2010-07-21,-2.654942120137446
2010-07-22,-3.1439139879253744
2010-07-23,-3.689727819010712
2010-07-26,-4.323642996534269
2010-07-27,-5.206713943498034
2010-07-28,-6.075908838748986
2010-07-29,-6.846567583134092
2010-07-30,-7.535455550671731
2010-08-02,-8.169458651206842
2010-08-03,-8.773325541998746
2010-08-04,-9.270948428714156
2010-08-05,-9.79607200130513
2010-08-06,-10.311401002699599
2010-08-09,-10.899767939482764
2010-08-10,-11.499532374196605
2010-08-11,-12.10390853225089
2010-08-12,-12.56365105040611
2010-08-13,-13.01369557688333
2010-08-16,-13.309354287710132
2010-08-17,-13.634968633750697
2010-08-18,-13.930058144657021
2010-08-19,-14.20491845016032
2010-08-20,-14.500855817118588
2010-08-23,-14.736522846093305
2010-08-24,-14.928803393323403
2010-08-25,-15.069386022787182
2010-08-26,-15.25575161479604
2010-08-27,-15.471107866246763
2010-08-30,-15.693218845717709
2010-08-31,-15.842864883226156
2010-09-01,-16.037378059159494
2010-09-02,-16.160138707488784
2010-09-03,-16.327871013543135
2010-09-08,-16.415738518631667
2010-09-09,-16.556364361814648
2010-09-10,-16.747182798718363
2010-09-13,-16.8955481918708
2010-09-14,-16.78304712036384
2010-09-15,-16.674749067182802
2010-09-16,-16.473597762670515
2010-09-17,-16.283114967880984
2010-09-20,-16.105568238783615
2010-09-21,-15.982657941460776
2010-09-22,-15.639040128503396
2010-09-23,-15.329751831460797
2010-09-24,-15.076567282413727
2010-09-27,-14.783204905146569
2010-09-28,-14.391797047509437
2010-09-29,-13.992454837838729
2010-09-30,-13.644124447648716
2010-10-01,-13.20683682517669
2010-10-04,-12.836361449769635
2010-10-05,-12.266646989510221
2010-10-06,-11.65254770025027
2010-10-07,-11.201073603167861
2010-10-08,-10.635117670275086
2010-10-11,-10.052765910174221
2010-10-12,-9.56526224731224
2010-10-13,-8.84451077725498
2010-10-14,-8.027396095960905
2010-10-15,-7.267787844644436
2010-10-18,-6.480914196374681
2010-10-19,-5.983236219625528
2010-10-20,-5.397196176270459
2010-10-21,-4.997110968478669
2010-10-22,-4.623760532870584
2010-10-25,-4.1440648083029465
2010-10-26,-3.6758461149101516
2010-10-27,-3.3416271684046217
2010-10-28,-2.874957836788491
2010-10-29,-2.2663631152960755
2010-11-01,-1.7152924019328948
2010-11-02,-1.1811637964260875
2010-11-03,-0.8365151468523122
2010-11-04,-0.12489037642923861
2010-11-05,0.7170941392993955
2010-11-08,1.5702455434754086
2010-11-09,2.469380411936549
2010-11-10,3.195806304666303
2010-11-11,3.9796584298856716
2010-11-12,4.377776107556531
2010-11-15,4.7823821152767945
2010-11-16,4.996786804246388
2010-11-17,5.1635636682698856
2010-11-18,5.553867101814084
2010-11-19,5.897187878088692
2010-11-22,6.275850933334203
2010-11-23,6.782036739890007
2010-11-24,7.233022959193105
2010-11-29,7.586978612595218
2010-11-30,8.057812290283941
2010-12-01,8.482301657939992
2010-12-02,8.92891906769961
2010-12-03,9.499775380987533
2010-12-06,10.137277761086334
2010-12-07,10.741085750895337
2010-12-08,11.100948010055191
2010-12-09,11.554922930758174
2010-12-10,11.891826471970205
2010-12-13,12.392160472390021
2010-12-14,12.944965248782987
2010-12-15,13.260724600030073
2010-12-16,13.366254806610208
2010-12-17,13.540409842379667
2010-12-20,13.723256304051977
2010-12-21,13.912708028515837
2010-12-22,14.046537814826728
2010-12-23,14.108786271543872
2010-12-27,14.182853520794453
2010-12-28,14.446428563994616
2010-12-29,14.769946507777252
2010-12-30,14.959055030140524
2010-12-31,15.324581398530423
2011-01-03,15.638321897887698
2011-01-04,15.512723357952552
2011-01-05,15.300233457063584
2011-01-06,15.033606058655018
2011-01-07,14.698494821925575
2011-01-10,14.373491241551193
2011-01-11,14.090703427890565
2011-01-12,13.845966222396678
2011-01-13,13.587146122842157
2011-01-14,13.028791082271951
2011-01-19,12.575682277842564
2011-01-20,11.878238356459676
2011-01-21,11.12947891462348
2011-01-24,10.382953157025742
2011-01-25,9.476900175752931
2011-01-26,8.538259168743046
2011-01-27,7.492340973980064
2011-01-28,6.6532719321041185
2011-01-31,5.696474835518404
2011-02-01,4.784448070734713
2011-02-02,3.8118067095228065
2011-02-03,2.9967390180046607
2011-02-04,2.1522628706108202
2011-02-07,1.3730641319424173
2011-02-08,0.7392261797462929
2011-02-09,0.08332608534199881
2011-02-10,-0.6153187367302717
2011-02-11,-1.3663424352619513
2011-02-14,-2.0618652465856435
2011-02-15,-2.630258398331793
2011-02-16,-3.305939534625801
2011-02-17,-3.9241320858664355
2011-02-18,-4.500984191969188
2011-02-23,-4.902886565965163
2011-02-24,-5.356806317256265
2011-02-25,-5.829025600947052
2011-02-28,-6.263663183060843
2011-03-01,-6.506808154458933
2011-03-02,-6.688034517124611
2011-03-03,-7.049000247227152
2011-03-04,-7.328497139327133
2011-03-07,-7.637776119585201
2011-03-08,-7.998223408361025
2011-03-09,-8.377238013801493
2011-03-10,-8.87258600113553
2011-03-11,-9.28676329517487
2011-03-14,-9.76764818318027
2011-03-15,-10.516035185466546
2011-03-16,-11.324119393945878
2011-03-17,-12.04766246858487
2011-03-18,-12.736869493626825
2011-03-21,-13.295060740108141
2011-03-22,-13.856477398353356
2011-03-23,-14.30072105143962
2011-03-24,-14.800617054597796
2011-03-25,-15.429081777204486
2011-03-28,-16.16528896361052
2011-03-29,-16.916438005312795
2011-03-30,-17.581118903555762
2011-03-31,-18.07621028495662
2011-04-01,-18.571838106906096
2011-04-04,-19.004210398518605
2011-04-05,-19.250889949645234
2011-04-06,-19.5015374706108
2011-04-07,-19.784151961684373
2011-04-08,-19.97604373160641
2011-04-11,-20.21806034904361
2011-04-12,-20.59647262701111
2011-04-13,-21.009836290701287
2011-04-14,-21.27486415827989
2011-04-15,-21.43917838811747
2011-04-18,-21.52303455008753
2011-04-19,-21.57004774155148
2011-04-20,-21.595891056293798
2011-04-21,-21.559135506626387
2011-04-25,-21.494629444993638
2011-04-26,-21.467468457460566
2011-04-27,-21.373163443018235
2011-04-28,-21.128512071047123
2011-04-29,-20.61735563970427
2011-05-02,-20.152821315644825
2011-05-03,-19.82123690558305
2011-05-04,-19.745762984243804
2011-05-05,-19.957362809857297
2011-05-06,-20.07356197069234
2011-05-09,-20.15047778600477
2011-05-10,-20.07763507442447
2011-05-11,-20.14550526664968
2011-05-12,-20.21662530896153
2011-05-13,-20.386286706520355
2011-05-16,-20.6046590771364
2011-05-17,-20.969666362133946
2011-05-18,-21.223163128890242
2011-05-19,-21.515235940593616
2011-05-20,-21.64178701990521
2011-05-23,-21.668732455978475
2011-05-24,-21.700077586318415
2011-05-25,-21.68345883907429
2011-05-26,-21.72622754161963
2011-05-27,-21.685384967149506
2011-06-01,-21.586815046235735
2011-06-02,-21.593069205974125
2011-06-03,-21.603142730986406
2011-06-06,-21.5852538634437
2011-06-07,-21.597624798281686
2011-06-08,-21.635982056717552
2011-06-09,-21.619462469023492
2011-06-10,-21.733973880608158
2011-06-13,-21.97367405673102
2011-06-14,-22.13627160510554
2011-06-15,-22.192286187465147
2011-06-16,-22.231241633788617
2011-06-17,-22.159675202157832
2011-06-20,-22.082177148252917
2011-06-21,-21.97268423053992
2011-06-22,-21.815686776475168
2011-06-23,-21.952137281859663
2011-06-24,-22.24813763718732
2011-06-27,-22.553669681145163
2011-06-28,-22.881229687008055
2011-06-29,-23.55285117148458
2011-06-30,-23.870832179529646
2011-07-01,-24.396788867860707
2011-07-06,-24.46292183484336
2011-07-07,-24.514234276205556
2011-07-08,-24.46987405989855
2011-07-11,-24.392192541864674
2011-07-12,-23.051354414345
2011-07-13,-22.68572713066249
2011-07-14,-22.293101941333173
2011-07-15,-21.87096620774241
2011-07-18,-21.37751415617254
2011-07-19,-20.921589076255657
2011-07-20,-20.549153972795157
2011-07-21,-20.3183691418945
2011-07-22,-19.963216555159658
2011-07-25,-19.59061985512136
2011-07-26,-19.165504779186776
2011-07-27,-18.81428365011488
2011-07-28,-18.467774765347503
2011-07-29,-18.001594956246194
2011-08-01,-17.659225088426783
2011-08-02,-17.15219673680146
2011-08-03,-16.406586848013067
2011-08-04,-15.744302025714704
2011-08-05,-15.150135323138876
2011-08-08,-14.0233580663436
2011-08-09,-12.671487255376691
2011-08-10,-10.976591329405757
2011-08-11,-9.598611858170415
2011-08-12,-8.348027067516787
2011-08-15,-6.995240315767136
2011-08-16,-5.384682797544266
2011-08-17,-3.6514245657932882
2011-08-18,-1.7128023717002012
2011-08-19,0.4979268452901424
2011-08-22,3.0540339661175873
2011-08-23,5.31845553434174
2011-08-24,6.5834362983734875
2011-08-25,7.885821005298214
2011-08-26,9.48570875025472
2011-08-29,11.002057757167918
2011-08-30,12.852321909459482
2011-08-31,14.682782873801827
2011-09-01,16.430037957407905
2011-09-02,18.612405830735895
2011-09-07,20.20099862020021
2011-09-08,22.148351464000935
2011-09-09,24.111623863441185
2011-09-12,25.609732016783365
2011-09-13,27.25578922884751
2011-09-14,28.88644251044505
2011-09-15,30.067691977059845
2011-09-16,31.59646532967622
2011-09-19,32.79893578144749
2011-09-20,34.247271318682515
2011-09-21,35.630739664334975
2011-09-22,36.35509271553515
2011-09-23,36.10659134200618
2011-09-26,35.34385531405421
2011-09-27,35.095860309084536
2011-09-28,34.548743570130135
2011-09-29,34.00588591667367
2011-09-30,33.513356882005404
2011-10-03,33.34252981890604
2011-10-04,32.77410894805026
2011-10-05,32.41831248081048
2011-10-06,32.155542144731996
2011-10-07,31.703202567465123
2011-10-10,31.577883322417957
2011-10-11,31.377377462909216
2011-10-12,31.3294711018275
2011-10-13,31.133359259255165
2011-10-14,31.089822444758514
2011-10-17,31.02226410443638
2011-10-18,30.732460527292798
2011-10-19,30.43024237736312
2011-10-20,29.878323922759332
2011-10-21,29.58311522082064
2011-10-24,29.465636763866055
2011-10-25,29.81823992763274
2011-10-26,30.378045548454647
2011-10-27,31.178458659046377
2011-10-28,32.00632145846787
2011-10-31,32.556800883240676
2011-11-01,32.97613756064068
2011-11-02,33.5958865978807
2011-11-03,34.49652394969732
2011-11-04,35.31460730788206
2011-11-07,36.39905771052803
2011-11-08,37.55456989768728
2011-11-09,38.59741987379803
2011-11-10,39.30687891038158
2011-11-11,40.24545713045741
2011-11-14,41.1107492873751
2011-11-15,42.009789135808305
2011-11-16,42.808197851459745
2011-11-17,43.18107423732575
2011-11-18,43.57785332484053
2011-11-21,43.58424667887328
2011-11-22,43.80301700084687
2011-11-23,43.95090955045823
2011-11-28,44.19144248492975
2011-11-29,44.51626743342453
2011-11-30,45.12245094678839
2011-12-01,45.5633160059786
2011-12-02,46.05992913873789
2011-12-05,46.4113602980338
2011-12-06,46.70449596731143
2011-12-07,47.10829194971892
2011-12-08,47.248275203002805
2011-12-09,47.44819991591547
2011-12-12,47.17272561723998
2011-12-13,46.82291947354946
2011-12-14,45.76268224585939
2011-12-15,44.61932815557714
2011-12-16,43.65057884831509
2011-12-19,42.63374763928871
2011-12-20,41.833856122782244
2011-12-21,40.954830673911324
2011-12-22,40.04635108372865
2011-12-23,39.06963684779932
2011-12-27,38.00429627350912
2011-12-28,36.632430356208744
2011-12-29,35.01425841992766
2011-12-30,33.66039304569914
2012-01-03,32.60540170158067
2012-01-04,31.714456216730692
2012-01-05,30.85369122499612
2012-01-06,29.982920136905875
2012-01-09,29.009803008953938
2012-01-10,28.256085967987623
2012-01-11,27.561300781717133
2012-01-12,26.924229349604303
2012-01-13,26.0784376633763
2012-01-18,25.567341706521695
2012-01-19,24.996139794998086
2012-01-20,24.504082259569955
2012-01-23,24.179244921398524
2012-01-24,23.723535534128175
2012-01-25,23.639441084112907
2012-01-26,23.797695815313848
2012-01-27,23.980607536533185
2012-01-30,24.152732708317693
2012-01-31,24.43064897741523
2012-02-01,24.780533596383904
2012-02-02,25.189617405267985
2012-02-03,25.403716123835252
2012-02-06,25.49539195038178
2012-02-07,25.780170989360073
2012-02-08,25.916290046969742
2012-02-09,26.239768624681208
2012-02-10,26.40953395330983
2012-02-13,26.56053939308625
2012-02-14,26.64670470626504
2012-02-15,26.824331316964805
2012-02-16,27.032805964833283
2012-02-17,27.274526374586426
2012-02-22,27.87299940262647
2012-02-23,28.5982371468269
2012-02-24,29.252382104774064
2012-02-27,29.83560289611438
2012-02-28,30.50213561136075
2012-02-29,30.4614922631017
2012-03-01,30.582974452066466
2012-03-02,30.58275431459875
2012-03-05,30.547190500206167
2012-03-06,30.255336580882247
2012-03-07,30.06902078255886
2012-03-08,29.96999097495151
2012-03-09,30.04608831918755
2012-03-12,29.98664166538982
2012-03-13,29.951332806164302
2012-03-14,29.41634848220917
2012-03-15,28.975152888708337
2012-03-16,28.574247334677
2012-03-19,28.214952277695645
2012-03-20,27.6753946464434
2012-03-21,27.104894291168094
2012-03-22,26.505726687944076
2012-03-23,26.112547574439894
2012-03-26,25.982560637303198
2012-03-27,25.831247850387353
2012-03-28,25.372765667094544
2012-03-29,24.844622087456344
2012-03-30,24.51320350411901
2012-04-02,24.261240105658317
2012-04-03,23.95501433243596
2012-04-04,23.187010115508958
2012-04-05,22.610252909772473
2012-04-09,22.170625714343423
2012-04-10,21.84448419236452
2012-04-11,21.482294243750104
2012-04-12,21.274372796032026
2012-04-13,20.88295371574796
2012-04-16,20.40652863470399
2012-04-17,19.90022380984692
2012-04-18,19.271382664978454
2012-04-19,18.63954218415317
2012-04-20,18.047291900035063
2012-04-23,17.381983118420703
2012-04-24,16.825665593800064
2012-04-25,16.281632906999324
2012-04-26,15.909157540975325
2012-04-27,15.614703239142589
2012-04-30,15.264330804886434
2012-05-01,14.928059432179328
2012-05-02,14.549212098749704
2012-05-03,13.952274357944805
2012-05-04,13.517540112511966
2012-05-07,13.038109336335092
2012-05-08,12.286711203917182
2012-05-09,11.450005422976716
2012-05-10,10.575697635130624
2012-05-11,9.627515431429437
2012-05-14,8.493255544673076
2012-05-15,7.290671374239292
2012-05-16,5.944778434884779
2012-05-17,4.990443698358806
2012-05-18,4.188965534571228
2012-05-21,3.33208433264513
2012-05-22,2.3725807526863862
2012-05-23,1.1559020613422186
2012-05-24,0.08909325918213273
2012-05-25,-0.9244471968901999
2012-05-30,-1.9324889653591697
2012-05-31,-2.952032572823292
2012-06-01,-3.432103129072634
2012-06-04,-3.9736999328123153
2012-06-05,-4.463241395144388
2012-06-06,-4.860448898898879
2012-06-07,-5.717921799522332
2012-06-08,-6.516781842915178
2012-06-11,-7.212549439052822
2012-06-12,-7.703582970784427
2012-06-13,-8.116521424722844
2012-06-14,-8.501215713388397
2012-06-15,-8.798889003850709
2012-06-18,-9.009243701755526
2012-06-19,-9.271490967863205
2012-06-20,-9.581362103241435
2012-06-21,-10.404682232474949
2012-06-22,-11.209696827338794
2012-06-25,-11.806500416406443
2012-06-26,-12.490022364018827
2012-06-27,-13.091913012802316
2012-06-28,-13.927868715740157
2012-06-29,-14.277840521140899
2012-07-02,-15.13555102928024
2012-07-03,-15.320773715626377
2012-07-06,-15.9375158459258
2012-07-09,-16.45048965665494
2012-07-10,-17.044819464642373
2012-07-11,-17.681925049173763
2012-07-12,-18.451406857074048
2012-07-13,-17.80676312174019
2012-07-16,-18.356724219131937
2012-07-17,-18.920097118570123
2012-07-18,-19.62960776548857
2012-07-19,-20.273681964227084
2012-07-20,-20.896185951579753
2012-07-23,-21.59183858964335
2012-07-24,-22.319680666240465
2012-07-25,-22.727940376310823
2012-07-26,-23.133750319979356
2012-07-27,-23.479739986610056
2012-07-30,-23.79745892728642
2012-07-31,-24.1993427776704
2012-08-01,-24.67697730624785
2012-08-02,-25.319986980693248
2012-08-03,-25.80975376813537
2012-08-06,-26.178701347873503
2012-08-07,-26.561754013594555
2012-08-08,-26.879364684544363
2012-08-09,-27.204130163382754
2012-08-10,-27.538732058107428
2012-08-13,-28.004613032003455
2012-08-14,-28.520587721240616
2012-08-15,-28.99474877066381
2012-08-16,-29.358016064981417
2012-08-17,-29.693515694096796
2012-08-20,-29.918719279159998
2012-08-21,-29.979695505844283
2012-08-22,-30.048763021729354
2012-08-23,-29.79923814600589
2012-08-24,-29.48990534533426
2012-08-27,-29.0758759819014
2012-08-28,-28.71287898746699
2012-08-29,-28.431084798735025
2012-08-30,-28.20458835754333
2012-08-31,-27.69234326239512
2012-09-05,-27.127392678874983
2012-09-06,-26.478048689500582
2012-09-07,-25.496883357542913
2012-09-10,-24.57916355443598
2012-09-11,-23.647187657185103
2012-09-12,-22.706493467530105
2012-09-13,-21.366570511780427
2012-09-14,-20.027333306910172
2012-09-17,-18.67323073470672
2012-09-18,-17.29793180533084
2012-09-19,-15.890857922115627
2012-09-20,-14.455997640218294
2012-09-21,-12.989106985965527
2012-09-24,-11.698083654060763
2012-09-25,-10.37212324906982
2012-09-26,-9.123606267339667
2012-09-27,-7.6752424088170565
2012-09-28,-6.361487610548557
2012-10-01,-4.913097862542691
2012-10-02,-3.534147583138685
2012-10-03,-2.116458107777567
2012-10-04,-0.5652718384774804
2012-10-05,0.847502951245322
2012-10-09,2.0591560258505464
2012-10-10,3.2523285344764608
2012-10-11,4.488081705962795
2012-10-12,5.5960363198947745
2012-10-15,6.512389786034227
2012-10-16,7.459237821195083
2012-10-17,8.471128039902531
2012-10-18,9.41151147613141
2012-10-19,10.189489927876883
2012-10-22,11.009547686834248
2012-10-23,11.708630370766048
2012-10-24,12.422677143690603
2012-10-25,13.276218413305028
2012-10-26,14.137172675659908
2012-10-31,15.06598072112778
2012-11-01,15.944930995657241
2012-11-02,16.432822411907914
2012-11-05,17.04868808037184
2012-11-06,17.936496525624598
2012-11-07,18.825297973830015
2012-11-08,19.866015865107517
2012-11-09,20.893150517832485
2012-11-13,21.878824738570877
2012-11-14,22.846434357138133
2012-11-15,23.655064347397417
2012-11-16,24.449625699911763
2012-11-19,25.437092551182353
2012-11-20,26.268069277652057
2012-11-21,27.178363369933617
2012-11-26,28.308307572709612
2012-11-27,29.352936441622724
2012-11-28,30.26195424246551
2012-11-29,31.278954782848757
2012-11-30,32.20277681756391
2012-12-03,33.184635647388355
2012-12-04,33.90939506219281
2012-12-05,34.561750654700376
2012-12-06,35.30432893617544
2012-12-07,36.06097843024715
2012-12-10,36.85620014704664
2012-12-11,37.554731195825674
2012-12-12,38.367536775948395
2012-12-13,38.944757269802466
2012-12-14,39.51353937207908
2012-12-17,40.15487446379919
2012-12-18,40.56007921791414
2012-12-19,40.958902580214406
2012-12-20,41.12863652065124
2012-12-21,41.50141317278845
2012-12-24,41.88747934461697
2012-12-26,42.25843807772736
2012-12-27,42.625865887860094
2012-12-28,42.924478389178184
2012-12-31,43.38518814984986
2013-01-02,43.97767975401159
2013-01-03,44.40761751737616
2013-01-04,44.59907726359291
2013-01-07,44.77382364237977
2013-01-08,45.09268966096322
2013-01-09,45.349560915166066
2013-01-10,45.79473091438269
2013-01-11,46.10966821455599
2013-01-14,46.47108700351311
2013-01-15,47.00072522864633
2013-01-16,47.50496431798301
2013-01-17,48.06737197607246
2013-01-18,48.568547724020156
2013-01-23,49.04277095805722
2013-01-24,49.30805924488647
2013-01-25,49.48433051501468
2013-01-28,49.619994180787714
2013-01-29,49.82157005441674
2013-01-30,50.25815251195351
2013-01-31,50.509777888170035
2013-02-01,50.86976040145199
2013-02-04,51.27379649269036
2013-02-05,51.630190530265295
2013-02-06,52.017970756010776
2013-02-07,52.3865904774549
2013-02-08,52.701913518106196
2013-02-11,52.81176728928186
2013-02-12,52.933396319765976
2013-02-13,53.05077353228753
2013-02-14,53.03997228708286
2013-02-15,52.80233252358416
2013-02-20,52.34968375671983
2013-02-21,51.919249563118896
2013-02-22,51.425372176752795
2013-02-25,51.085179507256385
2013-02-26,51.02801960827602
2013-02-27,50.80647173206795
2013-02-28,50.4735455774273
2013-03-01,49.99533456629484
2013-03-04,49.50814399761859
2013-03-05,49.08770326388268
2013-03-06,48.62554066649574
2013-03-07,48.1308775625078
2013-03-08,47.73407077363343
2013-03-11,47.4129870712474
2013-03-12,47.24146256748505
2013-03-13,47.0707712552014
2013-03-14,46.993968503720545
2013-03-15,46.93231289793167
2013-03-18,46.940261119228325
2013-03-19,47.07307509892313
2013-03-20,47.159550529986184
2013-03-21,47.39836635473914
2013-03-22,47.58255683166464
2013-03-25,47.68821009096625
2013-03-26,47.793407286211945
2013-03-27,47.951476534723085
2013-03-28,48.02821648544835
2013-04-01,48.104381983117165
2013-04-02,47.99239043625485
2013-04-03,47.67729402155228
2013-04-04,47.40057254616123
2013-04-05,47.36531043614828
2013-04-08,47.280297066213166
2013-04-09,47.3177170754613
2013-04-10,47.124343334418185
2013-04-11,47.01856200969905
2013-04-12,46.32845536543353
2013-04-15,44.38703598160881
2013-04-16,42.777614023396126
2013-04-17,41.15616853255772
2013-04-18,39.61294157787171
2013-04-19,38.10371175397806
2013-04-22,36.83487782585087
2013-04-23,35.49248737467511
2013-04-24,34.346141467388804
2013-04-25,33.56269260191311
2013-04-26,32.70915146491384
2013-04-29,31.99190373860999
2013-04-30,31.365512663209913
2013-05-01,30.528212410232936
2013-05-02,29.921666218722063
2013-05-03,29.32810324782996
2013-05-06,28.782137636946214
2013-05-07,28.099813056476112
2013-05-08,27.63558763150811
2013-05-09,27.16814626078609
2013-05-10,26.437774992122797
2013-05-13,25.676449005549774
2013-05-14,24.895651205568043
2013-05-15,23.870439159934456
2013-05-16,22.847387858511272
2013-05-17,21.63998584521542
2013-05-20,20.595153170420204
2013-05-21,19.543259972394516
2013-05-22,18.449021067319137
2013-05-23,17.5848863926203
2013-05-24,16.744025876487125
2013-05-29,15.972516126283129
2013-05-30,15.407228895698356
2013-05-31,14.646385284647344
2013-06-03,14.110085129968152
2013-06-04,13.466359066622104
2013-06-05,12.909283800262042
2013-06-06,12.479687001885893
2013-06-07,11.774759932250419
2013-06-10,11.11768783449319
2013-06-11,10.347734001171144
2013-06-12,9.767299628472664
2013-06-13,9.086022952945603
