"Date","Price","Open","High","Low","Vol.","Change %"
"04/05/2012","1,129.65","1,130.97","1,132.65","1,126.97","","-0.10%"
"04/04/2012","1,130.75","1,125.85","1,131.65","1,122.10","","0.52%"
"04/03/2012","1,124.85","1,126.63","1,126.57","1,121.45","","-0.01%"
"04/02/2012","1,124.95","1,132.45","1,132.70","1,125.20","","-0.57%"
"03/30/2012","1,131.40","1,138.43","1,138.10","1,130.25","","-0.63%"
"03/29/2012","1,138.55","1,136.80","1,140.40","1,135.25","","0.20%"
"03/28/2012","1,136.30","1,136.93","1,139.55","1,134.00","","0.01%"
"03/27/2012","1,136.15","1,134.53","1,139.80","1,132.30","","0.29%"
"03/26/2012","1,132.85","1,134.95","1,142.10","1,132.75","","-0.19%"
"03/23/2012","1,135.00","1,132.70","1,135.70","1,131.70","","0.19%"
"03/22/2012","1,132.90","1,130.40","1,133.30","1,127.55","","0.26%"
"03/21/2012","1,130.00","1,127.85","1,130.60","1,125.10","","0.23%"
"03/20/2012","1,127.45","1,120.05","1,128.58","1,120.05","","0.71%"
"03/19/2012","1,119.45","1,125.90","1,125.90","1,119.85","","-0.56%"
"03/16/2012","1,125.70","1,124.45","1,126.00","1,123.15","","0.17%"
"03/15/2012","1,123.80","1,132.95","1,132.95","1,122.95","","-0.76%"
"03/14/2012","1,132.35","1,123.20","1,132.95","1,120.80","","0.87%"
"03/13/2012","1,122.60","1,123.85","1,127.50","1,119.70","","-0.06%"
"03/12/2012","1,123.25","1,117.00","1,125.35","1,117.00","","0.65%"
"03/09/2012","1,116.00","1,114.85","1,118.75","1,113.80","","0.12%"
"03/08/2012","1,114.70","1,122.95","1,125.15","1,115.22","","-0.71%"
"03/07/2012","1,122.70","1,124.50","1,129.65","1,122.95","","-0.12%"
"03/06/2012","1,124.00","1,118.55","1,125.70","1,116.05","","0.51%"
"03/05/2012","1,118.30","1,115.50","1,120.00","1,115.50","","0.30%"
"03/02/2012","1,115.00","1,114.40","1,117.25","1,111.65","","0.05%"
"03/01/2012","1,114.40","1,119.30","1,120.70","1,114.90","","-0.39%"
"02/29/2012","1,118.80","1,125.85","1,126.13","1,116.10","","-0.58%"
"02/28/2012","1,125.35","1,126.15","1,128.60","1,124.08","","-0.03%"
"02/27/2012","1,125.65","1,124.50","1,131.80","1,124.50","","0.15%"
"02/24/2012","1,124.00","1,127.65","1,127.65","1,123.65","","-0.28%"
"02/23/2012","1,127.15","1,128.70","1,130.70","1,126.07","","-0.09%"
"02/22/2012","1,128.20","1,125.55","1,129.22","1,124.43","","0.28%"
"02/21/2012","1,125.05","1,121.90","1,128.10","1,121.40","","0.33%"
"02/20/2012","1,121.40","1,126.88","1,126.88","1,120.00","","-0.43%"
"02/17/2012","1,126.25","1,126.70","1,128.50","1,122.43","","0.07%"
"02/16/2012","1,125.45","1,125.15","1,135.00","1,125.15","","0.07%"
"02/15/2012","1,124.65","1,126.30","1,126.30","1,120.53","","-0.10%"
"02/14/2012","1,125.80","1,120.70","1,127.05","1,120.45","","0.54%"
"02/13/2012","1,119.70","1,123.50","1,126.95","1,119.50","","-0.29%"
"02/10/2012","1,123.00","1,119.47","1,124.45","1,117.40","","0.44%"
"02/09/2012","1,118.05","1,117.65","1,121.35","1,114.90","","0.13%"
"02/08/2012","1,116.65","1,117.50","1,118.58","1,115.20","","-0.03%"
"02/07/2012","1,117.00","1,121.45","1,123.95","1,117.50","","-0.27%"
"02/06/2012","1,120.00","1,116.05","1,122.85","1,114.50","","0.36%"
"02/03/2012","1,116.00","1,116.65","1,121.75","1,115.70","","-0.04%"
"02/02/2012","1,116.40","1,123.60","1,123.60","1,115.75","","-0.62%"
"02/01/2012","1,123.35","1,126.20","1,130.50","1,123.60","","-0.19%"
"01/31/2012","1,125.45","1,128.25","1,129.95","1,120.75","","-0.20%"
"01/30/2012","1,127.75","1,122.35","1,129.72","1,120.55","","0.69%"
"01/27/2012","1,120.00","1,123.70","1,126.10","1,120.75","","-0.18%"
"01/26/2012","1,122.00","1,127.55","1,127.55","1,120.05","","-0.40%"
"01/25/2012","1,126.55","1,130.05","1,130.05","1,124.55","","-0.22%"
"01/24/2012","1,129.05","1,128.15","1,134.50","1,127.93","","0.17%"
"01/23/2012","1,127.15","1,133.50","1,133.50","1,126.20","","-0.52%"
"01/20/2012","1,133.00","1,134.60","1,137.35","1,133.10","","-0.04%"
"01/19/2012","1,133.40","1,139.10","1,139.10","1,133.75","","-0.41%"
"01/18/2012","1,138.10","1,143.75","1,146.00","1,138.80","","-0.41%"
"01/17/2012","1,142.75","1,152.00","1,152.00","1,142.85","","-0.78%"
"01/16/2012","1,151.75","1,151.35","1,155.55","1,151.30","","0.12%"
"01/13/2012","1,150.35","1,152.45","1,153.75","1,146.50","","-0.10%"
"01/12/2012","1,151.45","1,159.55","1,161.15","1,152.25","","-0.61%"
"01/11/2012","1,158.55","1,154.55","1,162.68","1,154.55","","0.43%"
"01/10/2012","1,153.55","1,158.05","1,158.95","1,153.28","","-0.30%"
"01/09/2012","1,157.05","1,160.50","1,166.70","1,158.05","","-0.25%"
"01/06/2012","1,160.00","1,155.72","1,163.25","1,153.75","","0.39%"
"01/05/2012","1,155.55","1,148.35","1,156.50","1,147.35","","0.71%"
"01/04/2012","1,147.35","1,145.70","1,151.50","1,144.50","","0.23%"
"01/03/2012","1,144.70","1,155.15","1,155.18","1,144.70","","-0.86%"
