Date,Price,Open,High,Low,Change %
2006-05-24,4.788244610698857,4.788244610698857,4.788244610698857,4.788244610698857,0.52%
2006-05-25,4.792027584441644,4.792027584441644,4.792027584441644,4.792027584441644,0.67%
2006-05-26,4.795478579194646,4.795478579194646,4.795478579194646,4.795478579194646,-0.39%
2006-05-30,4.79915193284552,4.79915193284552,4.79915193284552,4.79915193284552,0.32%
2006-05-31,4.8033401279591805,4.8033401279591805,4.8033401279591805,4.8033401279591805,0.89%
2006-06-01,4.807208095929032,4.807208095929032,4.807208095929032,4.807208095929032,-0.37%
2006-06-02,4.809598843864424,4.809598843864424,4.809598843864424,4.809598843864424,-2.16%
2006-06-05,4.812354653310105,4.812354653310105,4.812354653310105,4.812354653310105,0.64%
2006-06-06,4.814783199118193,4.814783199118193,4.814783199118193,4.814783199118193,-0.44%
2006-06-07,4.817421635212849,4.817421635212849,4.817421635212849,4.817421635212849,0.40%
2006-06-08,4.819713262534089,4.819713262534089,4.819713262534089,4.819713262534089,-0.48%
2006-06-09,4.82167831061306,4.82167831061306,4.82167831061306,4.82167831061306,-0.46%
2006-06-12,4.823684634712576,4.823684634712576,4.823684634712576,4.823684634712576,0.12%
2006-06-13,4.825483866452711,4.825483866452711,4.825483866452711,4.825483866452711,-0.28%
2006-06-14,4.828498187191969,4.828498187191969,4.828498187191969,4.828498187191969,2.03%
2006-06-15,4.831830911297946,4.831830911297946,4.831830911297946,4.831830911297946,0.59%
2006-06-16,4.835536811660364,4.835536811660364,4.835536811660364,4.835536811660364,0.69%
2006-06-19,4.8392311251290705,4.8392311251290705,4.8392311251290705,4.8392311251290705,0.08%
2006-06-20,4.843084080111436,4.843084080111436,4.843084080111436,4.843084080111436,0.35%
2006-06-21,4.846899515774105,4.846899515774105,4.846899515774105,4.846899515774105,0.04%
2006-06-22,4.8513160549029575,4.8513160549029575,4.8513160549029575,4.8513160549029575,1.07%
2006-06-23,4.8558307921207255,4.8558307921207255,4.8558307921207255,4.8558307921207255,0.27%
2006-06-26,4.8604062782965745,4.8604062782965745,4.8604062782965745,4.8604062782965745,0.21%
2006-06-27,4.864541913288759,4.864541913288759,4.864541913288759,4.864541913288759,-0.59%
2006-06-28,4.869147338747497,4.869147338747497,4.869147338747497,4.869147338747497,0.86%
2006-06-29,4.873056166759371,4.873056166759371,4.873056166759371,4.873056166759371,-1.01%
2006-06-30,4.876258067532777,4.876258067532777,4.876258067532777,4.876258067532777,-1.06%
2006-07-05,4.880373948706075,4.880373948706075,4.880373948706075,4.880373948706075,1.63%
2006-07-06,4.8839135722790985,4.8839135722790985,4.8839135722790985,4.8839135722790985,-0.84%
2006-07-07,4.886805969600304,4.886805969600304,4.886805969600304,4.886805969600304,-0.98%
2006-07-10,4.889632411056431,4.889632411056431,4.889632411056431,4.889632411056431,-0.04%
2006-07-11,4.892162494185955,4.892162494185955,4.892162494185955,4.892162494185955,-0.43%
2006-07-12,4.8946326073364945,4.8946326073364945,4.8946326073364945,4.8946326073364945,-0.04%
2006-07-13,4.896617791104206,4.896617791104206,4.896617791104206,4.896617791104206,-0.76%
2006-07-14,4.898574418933953,4.898574418933953,4.898574418933953,4.898574418933953,0.00%
2006-07-17,4.900525980977397,4.900525980977397,4.900525980977397,4.900525980977397,0.04%
2006-07-18,4.903214907147374,4.903214907147374,4.903214907147374,4.903214907147374,1.32%
2006-07-19,4.904943439477161,4.904943439477161,4.904943439477161,4.904943439477161,-1.58%
2006-07-20,4.906363775432612,4.906363775432612,4.906363775432612,4.906363775432612,-0.49%
2006-07-21,4.907979524376155,4.907979524376155,4.907979524376155,4.907979524376155,0.38%
2006-07-24,4.909572864244842,4.909572864244842,4.909572864244842,4.909572864244842,0.00%
2006-07-25,4.911369636328598,4.911369636328598,4.911369636328598,4.911369636328598,0.40%
2006-07-26,4.912793259168933,4.912793259168933,4.912793259168933,4.912793259168933,-0.61%
2006-07-27,4.914219901045812,4.914219901045812,4.914219901045812,4.914219901045812,0.04%
2006-07-28,4.915112524170243,4.915112524170243,4.915112524170243,4.915112524170243,-0.91%
2006-07-31,4.915926133166427,4.915926133166427,4.915926133166427,4.915926133166427,-0.12%
2006-08-01,4.916650867519826,4.916650867519826,4.916650867519826,4.916650867519826,-0.14%
2006-08-02,4.917188134375434,4.917188134375434,4.917188134375434,4.917188134375434,-0.32%
2006-08-03,4.917696092371813,4.917696092371813,4.917696092371813,4.917696092371813,-0.04%
2006-08-04,4.917489236397121,4.917489236397121,4.917489236397121,4.917489236397121,-1.29%
2006-08-07,4.917550080006068,4.917550080006068,4.917550080006068,4.917550080006068,0.49%
2006-08-08,4.917632164087304,4.917632164087304,4.917632164087304,4.917632164087304,0.04%
2006-08-09,4.917889113598686,4.917889113598686,4.917889113598686,4.917889113598686,0.32%
2006-08-10,4.9181207864816745,4.9181207864816745,4.9181207864816745,4.9181207864816745,-0.04%
2006-08-11,4.91874377330729,4.91874377330729,4.91874377330729,4.91874377330729,0.73%
2006-08-14,4.919621132301518,4.919621132301518,4.919621132301518,4.919621132301518,0.48%
2006-08-15,4.919788940318463,4.919788940318463,4.919788940318463,4.919788940318463,-1.28%
2006-08-16,4.91919219764119,4.91919219764119,4.91919219764119,4.91919219764119,-1.42%
2006-08-17,4.918646500040717,4.918646500040717,4.918646500040717,4.918646500040717,0.08%
2006-08-18,4.917868914970913,4.917868914970913,4.917868914970913,4.917868914970913,-0.45%
2006-08-21,4.916776059980525,4.916776059980525,4.916776059980525,4.916776059980525,-0.62%
2006-08-22,4.9156319713049434,4.9156319713049434,4.9156319713049434,4.9156319713049434,-0.12%
2006-08-23,4.914610110234278,4.914610110234278,4.914610110234278,4.914610110234278,0.21%
2006-08-24,4.913428428524448,4.913428428524448,4.913428428524448,4.913428428524448,-0.33%
2006-08-25,4.912046069094331,4.912046069094331,4.912046069094331,4.912046069094331,-0.42%
2006-08-28,4.910766692256939,4.910766692256939,4.910766692256939,4.910766692256939,0.17%
2006-08-29,4.9094171511934555,4.9094171511934555,4.9094171511934555,4.9094171511934555,-0.17%
2006-08-30,4.907741224427857,4.907741224427857,4.907741224427857,4.907741224427857,-0.67%
2006-08-31,4.90586100987285,4.90586100987285,4.90586100987285,4.90586100987285,-0.44%
2006-09-01,4.903918115914068,4.903918115914068,4.903918115914068,4.903918115914068,-0.17%
2006-09-05,4.902649454753976,4.902649454753976,4.902649454753976,4.902649454753976,1.29%
2006-09-06,4.901545211100291,4.901545211100291,4.901545211100291,4.901545211100291,0.29%
2006-09-07,4.900390374013814,4.900390374013814,4.900390374013814,4.900390374013814,-0.13%
2006-09-08,4.899079336369472,4.899079336369472,4.899079336369472,4.899079336369472,-0.33%
2006-09-11,4.898081031055977,4.898081031055977,4.898081031055977,4.898081031055977,0.59%
2006-09-12,4.896776643276927,4.896776643276927,4.896776643276927,4.896776643276927,-0.62%
2006-09-13,4.89538184477186,4.89538184477186,4.89538184477186,4.89538184477186,-0.21%
2006-09-14,4.894299503596004,4.894299503596004,4.894299503596004,4.894299503596004,0.59%
2006-09-15,4.893261565867327,4.893261565867327,4.893261565867327,4.893261565867327,0.06%
2006-09-18,4.892383446352799,4.892383446352799,4.892383446352799,4.892383446352799,0.29%
2006-09-19,4.890767649502055,4.890767649502055,4.890767649502055,4.890767649502055,-1.48%
2006-09-20,4.889107545251056,4.889107545251056,4.889107545251056,4.889107545251056,-0.13%
2006-09-21,4.886510244233958,4.886510244233958,4.886510244233958,4.886510244233958,-1.92%
2006-09-22,4.88340756248393,4.88340756248393,4.88340756248393,4.88340756248393,-1.10%
2006-09-25,4.879847775873002,4.879847775873002,4.879847775873002,4.879847775873002,-1.02%
2006-09-26,4.87677952191096,4.87677952191096,4.87677952191096,4.87677952191096,0.95%
2006-09-27,4.873924450062288,4.873924450062288,4.873924450062288,4.873924450062288,0.37%
2006-09-28,4.871248476837945,4.871248476837945,4.871248476837945,4.871248476837945,0.30%
2006-09-29,4.868759771654982,4.868759771654982,4.868759771654982,4.868759771654982,0.32%
2006-10-02,4.866080281959639,4.866080281959639,4.866080281959639,4.866080281959639,-0.45%
2006-10-03,4.863493812012308,4.863493812012308,4.863493812012308,4.863493812012308,0.13%
2006-10-04,4.860363778941818,4.860363778941818,4.860363778941818,4.860363778941818,-1.19%
2006-10-05,4.857758279065817,4.857758279065817,4.857758279065817,4.857758279065817,1.03%
2006-10-06,4.856076379545185,4.856076379545185,4.856076379545185,4.856076379545185,1.87%
2006-10-09,4.854496525692908,4.854496525692908,4.854496525692908,4.854496525692908,0.17%
2006-10-10,4.853494921939883,4.853494921939883,4.853494921939883,4.853494921939883,1.15%
2006-10-11,4.852753447936856,4.852753447936856,4.852753447936856,4.852753447936856,0.50%
2006-10-12,4.851958090592215,4.851958090592215,4.851958090592215,4.851958090592215,-0.13%
2006-10-13,4.851440816219741,4.851440816219741,4.851440816219741,4.851440816219741,0.54%
2006-10-16,4.850722381027578,4.850722381027578,4.850722381027578,4.850722381027578,-0.42%
2006-10-17,4.8499085477681465,4.8499085477681465,4.8499085477681465,4.8499085477681465,-0.21%
2006-10-18,4.848979775420587,4.848979775420587,4.848979775420587,4.848979775420587,-0.25%
2006-10-19,4.848370955288205,4.848370955288205,4.848370955288205,4.848370955288205,0.63%
2006-10-20,4.847789488024428,4.847789488024428,4.847789488024428,4.847789488024428,0.04%
2006-10-23,4.847647350659113,4.847647350659113,4.847647350659113,4.847647350659113,0.88%
2006-10-24,4.847424373051304,4.847424373051304,4.847424373051304,4.847424373051304,-0.17%
2006-10-25,4.846596532723666,4.846596532723666,4.846596532723666,4.846596532723666,-1.22%
2006-10-26,4.845325158292554,4.845325158292554,4.845325158292554,4.845325158292554,-0.92%
2006-10-27,4.8435948229202594,4.8435948229202594,4.8435948229202594,4.8435948229202594,-0.97%
2006-10-30,4.841862833552411,4.841862833552411,4.841862833552411,4.841862833552411,-0.04%
2006-10-31,4.839420793066693,4.839420793066693,4.839420793066693,4.839420793066693,-1.52%
2006-11-01,4.836656474392424,4.836656474392424,4.836656474392424,4.836656474392424,-0.74%
2006-11-02,4.834229800335266,4.834229800335266,4.834229800335266,4.834229800335266,0.66%
2006-11-03,4.833089929867228,4.833089929867228,4.833089929867228,4.833089929867228,2.67%
2006-11-06,4.831696109692513,4.831696109692513,4.831696109692513,4.831696109692513,-0.55%
2006-11-07,4.8300102728865175,4.8300102728865175,4.8300102728865175,4.8300102728865175,-0.64%
2006-11-08,4.828076640295957,4.828076640295957,4.828076640295957,4.828076640295957,-0.56%
2006-11-09,4.825979797241839,4.825979797241839,4.825979797241839,4.825979797241839,-0.39%
2006-11-10,4.823598936973695,4.823598936973695,4.823598936973695,4.823598936973695,-0.65%
2006-11-13,4.821447927274396,4.821447927274396,4.821447927274396,4.821447927274396,0.44%
2006-11-14,4.818860607953386,4.818860607953386,4.818860607953386,4.818860607953386,-0.98%
2006-11-15,4.816882589193368,4.816882589193368,4.816882589193368,4.816882589193368,1.25%
2006-11-16,4.815405043403907,4.815405043403907,4.815405043403907,4.815405043403907,1.02%
2006-11-17,4.813260330872753,4.813260330872753,4.813260330872753,4.813260330872753,-1.43%
2006-11-20,4.811097740979865,4.811097740979865,4.811097740979865,4.811097740979865,-0.09%
2006-11-21,4.808723964093624,4.808723964093624,4.808723964093624,4.808723964093624,-0.50%
2006-11-22,4.806212576777643,4.806212576777643,4.806212576777643,4.806212576777643,-0.35%
2006-11-27,4.803442989666839,4.803442989666839,4.803442989666839,4.803442989666839,-0.57%
2006-11-28,4.800407864699844,4.800407864699844,4.800407864699844,4.800407864699844,-0.64%
2006-11-29,4.797598049618432,4.797598049618432,4.797598049618432,4.797598049618432,0.42%
2006-11-30,4.794187984757887,4.794187984757887,4.794187984757887,4.794187984757887,-1.37%
2006-12-01,4.790580363046523,4.790580363046523,4.790580363046523,4.790580363046523,-0.52%
2006-12-04,4.786909310076426,4.786909310076426,4.786909310076426,4.786909310076426,-0.23%
2006-12-05,4.783449507892416,4.783449507892416,4.783449507892416,4.783449507892416,0.38%
2006-12-06,4.780462383792488,4.780462383792488,4.780462383792488,4.780462383792488,0.97%
2006-12-07,4.7774864157305315,4.7774864157305315,4.7774864157305315,4.7774864157305315,-0.04%
2006-12-08,4.775180369632676,4.775180369632676,4.775180369632676,4.775180369632676,1.40%
2006-12-11,4.772614807885386,4.772614807885386,4.772614807885386,4.772614807885386,-0.62%
2006-12-12,4.769782400588712,4.769782400588712,4.769782400588712,4.769782400588712,-0.64%
2006-12-13,4.767931529733827,4.767931529733827,4.767931529733827,4.767931529733827,2.09%
2006-12-14,4.766241752863532,4.766241752863532,4.766241752863532,4.766241752863532,0.31%
2006-12-15,4.764549411645589,4.764549411645589,4.764549411645589,4.764549411645589,-0.04%
2006-12-18,4.762733133458929,4.762733133458929,4.762733133458929,4.762733133458929,-0.30%
2006-12-19,4.761016715549978,4.761016715549978,4.761016715549978,4.761016715549978,0.17%
2006-12-20,4.75937885443906,4.75937885443906,4.75937885443906,4.75937885443906,0.13%
2006-12-21,4.757252758156678,4.757252758156678,4.757252758156678,4.757252758156678,-1.09%
2006-12-22,4.755946927207988,4.755946927207988,4.755946927207988,4.755946927207988,1.74%
2006-12-26,4.754412281944818,4.754412281944818,4.754412281944818,4.754412281944818,-0.52%
2006-12-27,4.753398430190832,4.753398430190832,4.753398430190832,4.753398430190832,1.09%
2006-12-28,4.7527181129397915,4.7527181129397915,4.7527181129397915,4.7527181129397915,0.69%
2006-12-29,4.752186129474223,4.752186129474223,4.752186129474223,4.752186129474223,0.30%
2007-01-03,4.751296482758923,4.751296482758923,4.751296482758923,4.751296482758923,-0.43%
2007-01-04,4.74985126182365,4.74985126182365,4.74985126182365,4.74985126182365,-1.20%
2007-01-05,4.748824312789491,4.748824312789491,4.748824312789491,4.748824312789491,0.87%
2007-01-08,4.747908786830682,4.747908786830682,4.747908786830682,4.747908786830682,0.22%
2007-01-09,4.747043032944264,4.747043032944264,4.747043032944264,4.747043032944264,0.09%
2007-01-10,4.746468321288632,4.746468321288632,4.746468321288632,4.746468321288632,0.60%
2007-01-11,4.746393096133859,4.746393096133859,4.746393096133859,4.746393096133859,1.04%
2007-01-12,4.746761732282995,4.746761732282995,4.746761732282995,4.746761732282995,0.93%
2007-01-16,4.746824537517041,4.746824537517041,4.746824537517041,4.746824537517041,2.30%
2007-01-17,4.747208788587336,4.747208788587336,4.747208788587336,4.747208788587336,0.67%
2007-01-18,4.74722681372443,4.74722681372443,4.74722681372443,4.74722681372443,-0.75%
2007-01-19,4.747586722357526,4.747586722357526,4.747586722357526,4.747586722357526,0.72%
2007-01-22,4.747721641753505,4.747721641753505,4.747721641753505,4.747721641753505,-0.46%
2007-01-23,4.748347943103327,4.748347943103327,4.748347943103327,4.748347943103327,1.03%
2007-01-24,4.7490080330143085,4.7490080330143085,4.7490080330143085,4.7490080330143085,0.08%
2007-01-25,4.750314750338671,4.750314750338671,4.750314750338671,4.750314750338671,1.35%
2007-01-26,4.751587969998094,4.751587969998094,4.751587969998094,4.751587969998094,-0.04%
2007-01-29,4.753018964125185,4.753018964125185,4.753018964125185,4.753018964125185,0.35%
2007-01-30,4.754244423974158,4.754244423974158,4.754244423974158,4.754244423974158,-0.39%
2007-01-31,4.7548446329325635,4.7548446329325635,4.7548446329325635,4.7548446329325635,-1.25%
2007-02-01,4.755729935449249,4.755729935449249,4.755729935449249,4.755729935449249,0.60%
2007-02-02,4.756445535896515,4.756445535896515,4.756445535896515,4.756445535896515,-0.33%
2007-02-05,4.756983163072782,4.756983163072782,4.756983163072782,4.756983163072782,-0.35%
2007-02-06,4.757103777519967,4.757103777519967,4.757103777519967,4.757103777519967,-0.85%
2007-02-07,4.757022452943159,4.757022452943159,4.757022452943159,4.757022452943159,-0.42%
2007-02-08,4.756851654830749,4.756851654830749,4.756851654830749,4.756851654830749,-0.19%
2007-02-09,4.757144072023178,4.757144072023178,4.757144072023178,4.757144072023178,0.97%
2007-02-12,4.7576742384233,4.7576742384233,4.7576742384233,4.7576742384233,0.50%
2007-02-13,4.758259176390675,4.758259176390675,4.758259176390675,4.758259176390675,0.12%
2007-02-14,4.758096141634079,4.758096141634079,4.758096141634079,4.758096141634079,-1.54%
2007-02-15,4.757613943529075,4.757613943529075,4.757613943529075,4.757613943529075,-0.67%
2007-02-16,4.7569963123852235,4.7569963123852235,4.7569963123852235,4.7569963123852235,-0.30%
2007-02-20,4.756224598499563,4.756224598499563,4.756224598499563,4.756224598499563,-0.30%
2007-02-21,4.755601027422706,4.755601027422706,4.755601027422706,4.755601027422706,0.30%
2007-02-22,4.755384587695643,4.755384587695643,4.755384587695643,4.755384587695643,0.85%
2007-02-23,4.754549199608223,4.754549199608223,4.754549199608223,4.754549199608223,-1.31%
2007-02-26,4.753311590374225,4.753311590374225,4.753311590374225,4.753311590374225,-0.88%
2007-02-27,4.750904676219567,4.750904676219567,4.750904676219567,4.750904676219567,-2.55%
2007-02-28,4.749163107703412,4.749163107703412,4.749163107703412,4.749163107703412,1.42%
2007-03-01,4.747208896171814,4.747208896171814,4.747208896171814,4.747208896171814,-0.50%
2007-03-02,4.744763884328168,4.744763884328168,4.744763884328168,4.744763884328168,-1.12%
2007-03-05,4.7422635629003205,4.7422635629003205,4.7422635629003205,4.7422635629003205,-0.18%
2007-03-06,4.740178941133614,4.740178941133614,4.740178941133614,4.740178941133614,0.87%
2007-03-07,4.737705086096113,4.737705086096113,4.737705086096113,4.737705086096113,-0.90%
2007-03-08,4.73550645325922,4.73550645325922,4.73550645325922,4.73550645325922,0.56%
2007-03-09,4.73406051198779,4.73406051198779,4.73406051198779,4.73406051198779,1.62%
2007-03-12,4.732309039204078,4.732309039204078,4.732309039204078,4.732309039204078,-0.70%
2007-03-13,4.729895015496615,4.729895015496615,4.729895015496615,4.729895015496615,-1.49%
2007-03-14,4.727995533494527,4.727995533494527,4.727995533494527,4.727995533494527,1.09%
2007-03-15,4.726155255246494,4.726155255246494,4.726155255246494,4.726155255246494,0.09%
2007-03-16,4.724383573356539,4.724383573356539,4.724383573356539,4.724383573356539,0.11%
2007-03-19,4.722829780267804,4.722829780267804,4.722829780267804,4.722829780267804,0.44%
2007-03-20,4.721151693760946,4.721151693760946,4.721151693760946,4.721151693760946,-0.31%
2007-03-21,4.719340579693827,4.719340579693827,4.719340579693827,4.719340579693827,-0.33%
2007-03-22,4.718037587036603,4.718037587036603,4.718037587036603,4.718037587036603,1.08%
2007-03-23,4.7170276250802265,4.7170276250802265,4.7170276250802265,4.7170276250802265,0.61%
2007-03-26,4.715927899532656,4.715927899532656,4.715927899532656,4.715927899532656,-0.22%
2007-03-27,4.714819274520409,4.714819274520409,4.714819274520409,4.714819274520409,-0.04%
2007-03-28,4.713911696466701,4.713911696466701,4.713911696466701,4.713911696466701,0.41%
2007-03-29,4.713193127732578,4.713193127732578,4.713193127732578,4.713193127732578,0.39%
2007-03-30,4.712541748121096,4.712541748121096,4.712541748121096,4.712541748121096,0.13%
2007-04-02,4.711876948394661,4.711876948394661,4.711876948394661,4.711876948394661,-0.04%
2007-04-03,4.71145860141035,4.71145860141035,4.71145860141035,4.71145860141035,0.52%
2007-04-04,4.710884640455107,4.710884640455107,4.710884640455107,4.710884640455107,-0.34%
2007-04-05,4.7106161073124735,4.7106161073124735,4.7106161073124735,4.7106161073124735,0.64%
2007-04-09,4.711019445060829,4.711019445060829,4.711019445060829,4.711019445060829,-0.13%
2007-04-10,4.71116905356251,4.71116905356251,4.71116905356251,4.71116905356251,-0.53%
2007-04-11,4.711427004441577,4.711427004441577,4.711427004441577,4.711427004441577,0.23%
2007-04-12,4.711712317346646,4.711712317346646,4.711712317346646,4.711712317346646,0.06%
2007-04-13,4.712244379098423,4.712244379098423,4.712244379098423,4.712244379098423,0.53%
2007-04-16,4.712491539672593,4.712491539672593,4.712491539672593,4.712491539672593,-0.59%
2007-04-17,4.712207098770058,4.712207098770058,4.712207098770058,4.712207098770058,-1.12%
2007-04-18,4.711646000882011,4.711646000882011,4.711646000882011,4.711646000882011,-0.60%
2007-04-19,4.711230288775213,4.711230288775213,4.711230288775213,4.711230288775213,0.30%
2007-04-20,4.710858678055472,4.710858678055472,4.710858678055472,4.710858678055472,0.09%
2007-04-23,4.710211337335355,4.710211337335355,4.710211337335355,4.710211337335355,-0.60%
2007-04-24,4.7093509326715886,4.7093509326715886,4.7093509326715886,4.7093509326715886,-0.47%
2007-04-25,4.7088384717261835,4.7088384717261835,4.7088384717261835,4.7088384717261835,0.74%
2007-04-26,4.708750272618417,4.708750272618417,4.708750272618417,4.708750272618417,0.90%
2007-04-27,4.70865298023239,4.70865298023239,4.70865298023239,4.70865298023239,-0.02%
2007-04-30,4.707848235598576,4.707848235598576,4.707848235598576,4.707848235598576,-1.51%
2007-05-01,4.707191246943821,4.707191246943821,4.707191246943821,4.707191246943821,0.30%
2007-05-02,4.706620662634202,4.706620662634202,4.706620662634202,4.706620662634202,0.17%
2007-05-03,4.706375040787018,4.706375040787018,4.706375040787018,4.706375040787018,0.69%
2007-05-04,4.705752804190162,4.705752804190162,4.705752804190162,4.705752804190162,-0.81%
2007-05-07,4.705017103533028,4.705017103533028,4.705017103533028,4.705017103533028,-0.26%
2007-05-08,4.704348626337316,4.704348626337316,4.704348626337316,4.704348626337316,0.13%
2007-05-09,4.704025973453469,4.704025973453469,4.704025973453469,4.704025973453469,0.73%
2007-05-10,4.703407341309156,4.703407341309156,4.703407341309156,4.703407341309156,-0.64%
2007-05-11,4.703133999918681,4.703133999918681,4.703133999918681,4.703133999918681,0.73%
2007-05-14,4.703102745064738,4.703102745064738,4.703102745064738,4.703102745064738,0.51%
2007-05-15,4.703151582359957,4.703151582359957,4.703151582359957,4.703151582359957,0.17%
2007-05-16,4.703279706015581,4.703279706015581,4.703279706015581,4.703279706015581,0.17%
2007-05-17,4.7038452928818435,4.7038452928818435,4.7038452928818435,4.7038452928818435,0.93%
2007-05-18,4.704863886064279,4.704863886064279,4.704863886064279,4.704863886064279,0.97%
2007-05-21,4.705692808715023,4.705692808715023,4.705692808715023,4.705692808715023,-0.37%
2007-05-22,4.706952124443921,4.706952124443921,4.706952124443921,4.706952124443921,0.92%
2007-05-23,4.7083683222171135,4.7083683222171135,4.7083683222171135,4.7083683222171135,0.35%
2007-05-24,4.709730467793051,4.709730467793051,4.709730467793051,4.709730467793051,-0.08%
2007-05-25,4.711278363384945,4.711278363384945,4.711278363384945,4.711278363384945,0.41%
2007-05-29,4.713040050469974,4.713040050469974,4.713040050469974,4.713040050469974,0.31%
2007-05-30,4.714604681168637,4.714604681168637,4.714604681168637,4.714604681168637,-0.37%
2007-05-31,4.716372954596369,4.716372954596369,4.716372954596369,4.716372954596369,0.45%
2007-06-01,4.71876146797713,4.71876146797713,4.71876146797713,4.71876146797713,1.31%
2007-06-04,4.720856974643123,4.720856974643123,4.720856974643123,4.720856974643123,-0.54%
2007-06-05,4.7236092760661945,4.7236092760661945,4.7236092760661945,4.7236092760661945,1.38%
2007-06-06,4.726045022706537,4.726045022706537,4.726045022706537,4.726045022706537,-0.58%
2007-06-07,4.730180580918689,4.730180580918689,4.730180580918689,4.730180580918689,3.48%
2007-06-08,4.733935948764618,4.733935948764618,4.733935948764618,4.733935948764618,-0.66%
2007-06-11,4.738261678193131,4.738261678193131,4.738261678193131,4.738261678193131,1.19%
2007-06-12,4.74374997289283,4.74374997289283,4.74374997289283,4.74374997289283,2.34%
2007-06-13,4.748316452113909,4.748316452113909,4.748316452113909,4.748316452113909,-1.64%
2007-06-14,4.753066481210043,4.753066481210043,4.753066481210043,4.753066481210043,0.44%
2007-06-15,4.757211031391754,4.757211031391754,4.757211031391754,4.757211031391754,-1.07%
2007-06-18,4.761025205564908,4.761025205564908,4.761025205564908,4.761025205564908,-0.56%
2007-06-19,4.764283146851104,4.764283146851104,4.764283146851104,4.764283146851104,-1.01%
2007-06-20,4.7679867917495695,4.7679867917495695,4.7679867917495695,4.7679867917495695,0.94%
2007-06-21,4.772151604104517,4.772151604104517,4.772151604104517,4.772151604104517,0.97%
2007-06-22,4.775776658065979,4.775776658065979,4.775776658065979,4.775776658065979,-0.96%
2007-06-25,4.778867361154475,4.778867361154475,4.778867361154475,4.778867361154475,-0.97%
2007-06-26,4.7819072695979425,4.7819072695979425,4.7819072695979425,4.7819072695979425,-0.04%
2007-06-27,4.78494670515871,4.78494670515871,4.78494670515871,4.78494670515871,0.06%
2007-06-28,4.788184915894148,4.788184915894148,4.788184915894148,4.788184915894148,0.45%
2007-06-29,4.790563957043088,4.790563957043088,4.790563957043088,4.790563957043088,-1.62%
2007-07-02,4.792540701938937,4.792540701938937,4.792540701938937,4.792540701938937,-0.76%
2007-07-03,4.795055548586407,4.795055548586407,4.795055548586407,4.795055548586407,1.12%
2007-07-05,4.7985314439942295,4.7985314439942295,4.7985314439942295,4.7985314439942295,1.54%
2007-07-06,4.802400960758173,4.802400960758173,4.802400960758173,4.802400960758173,0.84%
2007-07-09,4.805703931846498,4.805703931846498,4.805703931846498,4.805703931846498,-1.02%
2007-07-10,4.807928078486261,4.807928078486261,4.807928078486261,4.807928078486261,-2.05%
2007-07-11,4.810737605501187,4.810737605501187,4.810737605501187,4.810737605501187,1.21%
2007-07-12,4.813917497090366,4.813917497090366,4.813917497090366,4.813917497090366,0.79%
2007-07-13,4.8167369765869,4.8167369765869,4.8167369765869,4.8167369765869,-0.64%
2007-07-16,4.818990494618012,4.818990494618012,4.818990494618012,4.818990494618012,-1.06%
2007-07-17,4.821341040056735,4.821341040056735,4.821341040056735,4.821341040056735,0.24%
2007-07-18,4.823468944569119,4.823468944569119,4.823468944569119,4.823468944569119,-0.40%
2007-07-19,4.8254262303551,4.8254262303551,4.8254262303551,4.8254262303551,-0.30%
2007-07-20,4.826686777108957,4.826686777108957,4.826686777108957,4.826686777108957,-1.35%
2007-07-23,4.82795466571442,4.82795466571442,4.82795466571442,4.82795466571442,0.04%
2007-07-24,4.828761767111052,4.828761767111052,4.828761767111052,4.828761767111052,-0.91%
2007-07-25,4.82949110803161,4.82949110803161,4.82949110803161,4.82949110803161,-0.14%
2007-07-26,4.829257176365132,4.829257176365132,4.829257176365132,4.829257176365132,-1.96%
2007-07-27,4.828597377798248,4.828597377798248,4.828597377798248,4.828597377798248,-0.89%
2007-07-30,4.828392269396594,4.828392269396594,4.828392269396594,4.828392269396594,0.94%
2007-07-31,4.82744236935905,4.82744236935905,4.82744236935905,4.82744236935905,-1.56%
2007-08-01,4.827109361022131,4.827109361022131,4.827109361022131,4.827109361022131,1.29%
2007-08-02,4.826550650481377,4.826550650481377,4.826550650481377,4.826550650481377,-0.48%
2007-08-03,4.825071474984548,4.825071474984548,4.825071474984548,4.825071474984548,-1.95%
2007-08-06,4.82421444084486,4.82421444084486,4.82421444084486,4.82421444084486,1.30%
2007-08-07,4.823794107568602,4.823794107568602,4.823794107568602,4.823794107568602,0.91%
2007-08-08,4.824383618197795,4.824383618197795,4.824383618197795,4.824383618197795,2.11%
2007-08-09,4.823941698349719,4.823941698349719,4.823941698349719,4.823941698349719,-2.11%
2007-08-10,4.823822798552627,4.823822798552627,4.823822798552627,4.823822798552627,0.67%
2007-08-13,4.823247082351031,4.823247082351031,4.823247082351031,4.823247082351031,-0.96%
2007-08-14,4.8222589354062615,4.8222589354062615,4.8222589354062615,4.8222589354062615,-0.88%
2007-08-15,4.821320464390818,4.821320464390818,4.821320464390818,4.821320464390818,0.08%
2007-08-16,4.820132487681332,4.820132487681332,4.820132487681332,4.820132487681332,-0.55%
2007-08-17,4.818826924015647,4.818826924015647,4.818826924015647,4.818826924015647,-0.28%
2007-08-20,4.816946972968886,4.816946972968886,4.816946972968886,4.816946972968886,-1.26%
2007-08-21,4.8147472618665255,4.8147472618665255,4.8147472618665255,4.8147472618665255,-0.73%
