Date,resid,log_resid,diff_log_resid
2006-07-05,0.1250964973823153,-2.0786698604438816,0.017131664152906012
2006-07-06,0.1268220033634383,-2.0649707239304456,0.013699136513436017
2006-07-07,0.12809811330432,-2.0549587984914237,0.010011925439021852
2006-07-10,0.1292359013837454,-2.0461158517464066,0.008842946745017066
2006-07-11,0.1301390084928239,-2.039152103717767,0.006963748028639749
2006-07-12,0.1310669506760004,-2.0320470124721535,0.007105091245613426
2006-07-13,0.1247043225939486,-2.08180976295187,-0.049762750479716455
2006-07-14,0.12535861076697,-2.076576762944006,0.005233000007863975
2006-07-17,0.1258501848893708,-2.0726630882769745,0.003913674667031408
2006-07-18,0.1272417021901158,-2.0616668343997624,0.010996253877212148
2006-07-19,0.1277157964315362,-2.0579478240516225,0.0037190103481399284
2006-07-20,0.1279360464429421,-2.0562247770872744,0.0017230469643481072
2006-07-21,0.1283591043361912,-2.052923440513414,0.003301336573860336
2006-07-24,0.128733434317869,-2.050011413208686,0.00291202730472806
2006-07-25,0.1294481884115645,-2.0444745673856857,0.0055368458230002915
2006-07-26,0.1298877983925704,-2.0410842904904847,0.0033902768952009943
2006-07-27,0.1303460728603174,-2.037562266710348,0.0035220237801367738
2006-07-28,0.1303422074175026,-2.0375919223804146,-2.9655670066741635e-05
2006-07-31,0.1303445492024705,-2.0375739561055006,1.7966274914016367e-05
2006-08-01,0.1302975972027893,-2.0379342355218317,-0.0003602794163310996
2006-08-02,0.1304416764604776,-2.0368290757940417,0.0011051597277900171
2006-08-03,0.1305649447671331,-2.035884514960752,0.0009445608332896427
2006-08-04,0.1300208978878261,-2.040060088462653,-0.00417557350190112
2006-08-07,0.1297128799268614,-2.0424318870631333,-0.0023717986004800906
2006-08-08,0.1292845396497431,-2.045739569960896,-0.0033076828977627315
2006-08-09,0.1290396279443424,-2.047635728427691,-0.0018961584667951392
2006-08-10,0.1287512414655522,-2.0498730970338888,-0.0022373686061976095
2006-08-11,0.128925101390905,-2.0485236526121873,0.0013494444217014845
2006-08-14,0.1292428029240031,-2.0460624505172587,0.002461202094928616
2006-08-15,0.1290089450943035,-2.0478735352081916,-0.0018110846909329403
2006-08-16,0.1281637421987012,-2.054446596660315,-0.00657306145212333
2006-08-17,0.1274924614095176,-2.059698042331541,-0.0052514456712260404
2006-08-18,0.1265345869644434,-2.0672395934468772,-0.007541551115336276
2006-08-21,0.12540208192964,-2.0762300486114045,-0.008990455164527233
2006-08-22,0.1240196289960777,-2.0873154275494974,-0.011085378938092916
2006-08-23,0.1227995925166494,-2.0972015815429277,-0.009886153993430291
2006-08-24,0.1212587076433326,-2.1098289361280482,-0.012627354585120543
2006-08-25,0.1194112429608931,-2.125181920305079,-0.01535298417703057
2006-08-28,0.1176840256243021,-2.139751995045779,-0.014570074740700267
2006-08-29,0.1159257592433199,-2.1548052992904774,-0.015053304244698307
2006-08-30,0.113980289099894,-2.171729748169534,-0.01692444887905653
2006-08-31,0.1117395352341759,-2.1915846943102775,-0.019854946140743568
2006-09-01,0.1096089642502498,-2.210836117208422,-0.019251422898144632
2006-09-05,0.1082061830180868,-2.223716769857822,-0.01288065264939986
2006-09-06,0.1070128699065406,-2.2348061722528505,-0.011089402395028536
2006-09-07,0.1057499369417044,-2.246678057351867,-0.011871885099016488
2006-09-08,0.1043951500895835,-2.259572059693287,-0.01289400234142013
2006-09-11,0.1035021334548891,-2.2681630533984443,-0.008590993705157146
2006-09-12,0.1024286857565729,-2.278588471265496,-0.010425417867051756
2006-09-13,0.1010435694593487,-2.292203474373188,-0.013615003107692036
2006-09-14,0.0999252502512771,-2.3033328699968214,-0.011129395623633354
2006-09-15,0.0988854747178793,-2.313792919513,-0.010460049516178405
2006-09-18,0.0979918711373101,-2.322870751330374,-0.009077831817374094
2006-09-19,0.0963659516054986,-2.33960233886822,-0.016731587537845982
2006-09-20,0.0946886718352983,-2.357160907536697,-0.017558568668476937
2006-09-21,0.0922525474262885,-2.3832253820656595,-0.026064474528962656
2006-09-22,0.0896470751416699,-2.4118747047652764,-0.028649322699616953
2006-09-25,0.0864568445717855,-2.4481098962242136,-0.036235191458937166
2006-09-26,0.0837874618393708,-2.479471902743538,-0.031362006519324304
2006-09-27,0.0810039708362432,-2.513257102841601,-0.03378520009806296
2006-09-28,0.0782717682308937,-2.5475682999948197,-0.03431119715321884
2006-09-29,0.0756545614665201,-2.5815775435857855,-0.0340092435909658
2006-10-02,0.0728596702165627,-2.619220013673798,-0.03764247008801247
2006-10-03,0.0703327409496715,-2.654517856726169,-0.035297843052370936
2006-10-04,0.0672010940272193,-2.7000657514185997,-0.04554789469243081
2006-10-05,0.0644677943713456,-2.7415894919503545,-0.04152374053175478
2006-10-06,0.0629862561332279,-2.76483873300565,-0.023249241055295577
2006-10-09,0.0613555276044951,-2.7910700123811605,-0.026231279375510397
